round,week,moi,infection,cell_origin,condition,replicate,cell_type,frequency_of_alive
3,3,0.5,uninfected,nhbe,pneumacult,1,Ciliated,31.9
3,3,0.5,uninfected,nhbe,pneumacult,1,Secretory,11.7
3,3,0.5,uninfected,nhbe,pneumacult,1,Basal,36.2
3,3,0.5,uninfected,nhbe,pneumacult,1,Triple Negative,0.65
3,3,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Other,7.97
3,3,0.5,uninfected,nhbe,pneumacult,1,CD66c- Other,5.76
3,3,0.5,uninfected,nhbe,pneumacult,1,Goblet,0.1
3,3,0.5,uninfected,nhbe,pneumacult,1,CD271+ Ciliated,0.26
3,3,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Basal,1.8
3,3,0.5,uninfected,nhbe,pneumacult,2,Ciliated,25.1
3,3,0.5,uninfected,nhbe,pneumacult,2,Secretory,12.7
3,3,0.5,uninfected,nhbe,pneumacult,2,Basal,39.8
3,3,0.5,uninfected,nhbe,pneumacult,2,Triple Negative,0.84
3,3,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Other,7.52
3,3,0.5,uninfected,nhbe,pneumacult,2,CD66c- Other,8.11
3,3,0.5,uninfected,nhbe,pneumacult,2,Goblet,0.09
3,3,0.5,uninfected,nhbe,pneumacult,2,CD271+ Ciliated,0.19
3,3,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Basal,1.55
3,3,0.5,uninfected,nhbe,il13_low,1,Ciliated,22.5
3,3,0.5,uninfected,nhbe,il13_low,1,Secretory,24.9
3,3,0.5,uninfected,nhbe,il13_low,1,Basal,14.4
3,3,0.5,uninfected,nhbe,il13_low,1,Triple Negative,0.84
3,3,0.5,uninfected,nhbe,il13_low,1,CD66c+ Other,16.5
3,3,0.5,uninfected,nhbe,il13_low,1,CD66c- Other,9.64
3,3,0.5,uninfected,nhbe,il13_low,1,Goblet,1.52
3,3,0.5,uninfected,nhbe,il13_low,1,CD271+ Ciliated,0.57
3,3,0.5,uninfected,nhbe,il13_low,1,CD66c+ Basal,2.02
3,3,0.5,uninfected,nhbe,il13_low,2,Ciliated,27.1
3,3,0.5,uninfected,nhbe,il13_low,2,Secretory,26
3,3,0.5,uninfected,nhbe,il13_low,2,Basal,11
3,3,0.5,uninfected,nhbe,il13_low,2,Triple Negative,2.74
3,3,0.5,uninfected,nhbe,il13_low,2,CD66c+ Other,10.2
3,3,0.5,uninfected,nhbe,il13_low,2,CD66c- Other,13.7
3,3,0.5,uninfected,nhbe,il13_low,2,Goblet,0.77
3,3,0.5,uninfected,nhbe,il13_low,2,CD271+ Ciliated,0.48
3,3,0.5,uninfected,nhbe,il13_low,2,CD66c+ Basal,1.05
3,3,0.5,uninfected,nhbe,il13_high,1,Ciliated,20.8
3,3,0.5,uninfected,nhbe,il13_high,1,Secretory,39
3,3,0.5,uninfected,nhbe,il13_high,1,Basal,8.79
3,3,0.5,uninfected,nhbe,il13_high,1,Triple Negative,3.52
3,3,0.5,uninfected,nhbe,il13_high,1,CD66c+ Other,11.6
3,3,0.5,uninfected,nhbe,il13_high,1,CD66c- Other,5.48
3,3,0.5,uninfected,nhbe,il13_high,1,Goblet,2.55
3,3,0.5,uninfected,nhbe,il13_high,1,CD271+ Ciliated,0.26
3,3,0.5,uninfected,nhbe,il13_high,1,CD66c+ Basal,0.58
3,3,0.5,uninfected,nhbe,il13_high,2,Ciliated,23.5
3,3,0.5,uninfected,nhbe,il13_high,2,Secretory,33.6
3,3,0.5,uninfected,nhbe,il13_high,2,Basal,10.8
3,3,0.5,uninfected,nhbe,il13_high,2,Triple Negative,3.57
3,3,0.5,uninfected,nhbe,il13_high,2,CD66c+ Other,11.4
3,3,0.5,uninfected,nhbe,il13_high,2,CD66c- Other,6.25
3,3,0.5,uninfected,nhbe,il13_high,2,Goblet,2.42
3,3,0.5,uninfected,nhbe,il13_high,2,CD271+ Ciliated,0.34
3,3,0.5,uninfected,nhbe,il13_high,2,CD66c+ Basal,0.72
4,3,0.5,uninfected,nhbe,pneumacult,1,Ciliated,13.6
4,3,0.5,uninfected,nhbe,pneumacult,1,Secretory,11
4,3,0.5,uninfected,nhbe,pneumacult,1,Basal,35.4
4,3,0.5,uninfected,nhbe,pneumacult,1,Triple Negative,0.72
4,3,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Other,11.5
4,3,0.5,uninfected,nhbe,pneumacult,1,CD66c- Other,18.2
4,3,0.5,uninfected,nhbe,pneumacult,1,Goblet,0.48
4,3,0.5,uninfected,nhbe,pneumacult,1,CD271+ Ciliated,0.31
4,3,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Basal,1.04
4,3,0.5,uninfected,nhbe,pneumacult,2,Ciliated,13.5
4,3,0.5,uninfected,nhbe,pneumacult,2,Secretory,11.3
4,3,0.5,uninfected,nhbe,pneumacult,2,Basal,36.8
4,3,0.5,uninfected,nhbe,pneumacult,2,Triple Negative,0.64
4,3,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Other,10
4,3,0.5,uninfected,nhbe,pneumacult,2,CD66c- Other,18.8
4,3,0.5,uninfected,nhbe,pneumacult,2,Goblet,0.39
4,3,0.5,uninfected,nhbe,pneumacult,2,CD271+ Ciliated,0.3
4,3,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Basal,0.98
4,3,0.5,uninfected,nhbe,pneumacult,3,Ciliated,12.5
4,3,0.5,uninfected,nhbe,pneumacult,3,Secretory,11.5
4,3,0.5,uninfected,nhbe,pneumacult,3,Basal,35.8
4,3,0.5,uninfected,nhbe,pneumacult,3,Triple Negative,0.48
4,3,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Other,12.1
4,3,0.5,uninfected,nhbe,pneumacult,3,CD66c- Other,18.7
4,3,0.5,uninfected,nhbe,pneumacult,3,Goblet,0.43
4,3,0.5,uninfected,nhbe,pneumacult,3,CD271+ Ciliated,0.35
4,3,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Basal,0.94
4,3,0.5,uninfected,nhbe,pneumacult,4,Ciliated,13.5
4,3,0.5,uninfected,nhbe,pneumacult,4,Secretory,12.8
4,3,0.5,uninfected,nhbe,pneumacult,4,Basal,32
4,3,0.5,uninfected,nhbe,pneumacult,4,Triple Negative,0.45
4,3,0.5,uninfected,nhbe,pneumacult,4,CD66c+ Other,12.8
4,3,0.5,uninfected,nhbe,pneumacult,4,CD66c- Other,19.4
4,3,0.5,uninfected,nhbe,pneumacult,4,Goblet,0.55
4,3,0.5,uninfected,nhbe,pneumacult,4,CD271+ Ciliated,0.22
4,3,0.5,uninfected,nhbe,pneumacult,4,CD66c+ Basal,1
4,3,0.5,uninfected,nhbe,il13_low,1,Ciliated,13.4
4,3,0.5,uninfected,nhbe,il13_low,1,Secretory,23
4,3,0.5,uninfected,nhbe,il13_low,1,Basal,10
4,3,0.5,uninfected,nhbe,il13_low,1,Triple Negative,5.6
4,3,0.5,uninfected,nhbe,il13_low,1,CD66c+ Other,6.29
4,3,0.5,uninfected,nhbe,il13_low,1,CD66c- Other,28.8
4,3,0.5,uninfected,nhbe,il13_low,1,Goblet,1.44
4,3,0.5,uninfected,nhbe,il13_low,1,CD271+ Ciliated,0.11
4,3,0.5,uninfected,nhbe,il13_low,1,CD66c+ Basal,0.5
4,3,0.5,uninfected,nhbe,il13_low,2,Ciliated,15
4,3,0.5,uninfected,nhbe,il13_low,2,Secretory,19.5
4,3,0.5,uninfected,nhbe,il13_low,2,Basal,14.2
4,3,0.5,uninfected,nhbe,il13_low,2,Triple Negative,4.97
4,3,0.5,uninfected,nhbe,il13_low,2,CD66c+ Other,7.25
4,3,0.5,uninfected,nhbe,il13_low,2,CD66c- Other,27
4,3,0.5,uninfected,nhbe,il13_low,2,Goblet,2.18
4,3,0.5,uninfected,nhbe,il13_low,2,CD271+ Ciliated,0.24
4,3,0.5,uninfected,nhbe,il13_low,2,CD66c+ Basal,0.66
4,3,0.5,uninfected,nhbe,il13_low,3,Ciliated,12.3
4,3,0.5,uninfected,nhbe,il13_low,3,Secretory,15.3
4,3,0.5,uninfected,nhbe,il13_low,3,Basal,16.7
4,3,0.5,uninfected,nhbe,il13_low,3,Triple Negative,1.92
4,3,0.5,uninfected,nhbe,il13_low,3,CD66c+ Other,12.2
4,3,0.5,uninfected,nhbe,il13_low,3,CD66c- Other,27.4
4,3,0.5,uninfected,nhbe,il13_low,3,Goblet,2.58
4,3,0.5,uninfected,nhbe,il13_low,3,CD271+ Ciliated,0.18
4,3,0.5,uninfected,nhbe,il13_low,3,CD66c+ Basal,1.28
4,3,0.5,uninfected,nhbe,il13_high,1,Ciliated,9.59
4,3,0.5,uninfected,nhbe,il13_high,1,Secretory,18.9
4,3,0.5,uninfected,nhbe,il13_high,1,Basal,17.1
4,3,0.5,uninfected,nhbe,il13_high,1,Triple Negative,9.44
4,3,0.5,uninfected,nhbe,il13_high,1,CD66c+ Other,13.3
4,3,0.5,uninfected,nhbe,il13_high,1,CD66c- Other,12.4
4,3,0.5,uninfected,nhbe,il13_high,1,Goblet,7.51
4,3,0.5,uninfected,nhbe,il13_high,1,CD271+ Ciliated,0.14
4,3,0.5,uninfected,nhbe,il13_high,1,CD66c+ Basal,1.25
4,3,0.5,uninfected,nhbe,il13_high,2,Ciliated,12.3
4,3,0.5,uninfected,nhbe,il13_high,2,Secretory,18.9
4,3,0.5,uninfected,nhbe,il13_high,2,Basal,15.8
4,3,0.5,uninfected,nhbe,il13_high,2,Triple Negative,11.5
4,3,0.5,uninfected,nhbe,il13_high,2,CD66c+ Other,9.8
4,3,0.5,uninfected,nhbe,il13_high,2,CD66c- Other,13.1
4,3,0.5,uninfected,nhbe,il13_high,2,Goblet,9.54
4,3,0.5,uninfected,nhbe,il13_high,2,CD271+ Ciliated,0.02
4,3,0.5,uninfected,nhbe,il13_high,2,CD66c+ Basal,0.61
4,3,0.5,uninfected,nhbe,il13_high,3,Ciliated,10.8
4,3,0.5,uninfected,nhbe,il13_high,3,Secretory,20.9
4,3,0.5,uninfected,nhbe,il13_high,3,Basal,16.6
4,3,0.5,uninfected,nhbe,il13_high,3,Triple Negative,9.15
4,3,0.5,uninfected,nhbe,il13_high,3,CD66c+ Other,8.48
4,3,0.5,uninfected,nhbe,il13_high,3,CD66c- Other,17.4
4,3,0.5,uninfected,nhbe,il13_high,3,Goblet,6.06
4,3,0.5,uninfected,nhbe,il13_high,3,CD271+ Ciliated,0
4,3,0.5,uninfected,nhbe,il13_high,3,CD66c+ Basal,0.4
4,3,0.5,uninfected,nhbe,il13_high,4,Ciliated,12.8
4,3,0.5,uninfected,nhbe,il13_high,4,Secretory,18.5
4,3,0.5,uninfected,nhbe,il13_high,4,Basal,18.3
4,3,0.5,uninfected,nhbe,il13_high,4,Triple Negative,8.82
4,3,0.5,uninfected,nhbe,il13_high,4,CD66c+ Other,11.6
4,3,0.5,uninfected,nhbe,il13_high,4,CD66c- Other,10.4
4,3,0.5,uninfected,nhbe,il13_high,4,Goblet,7.55
4,3,0.5,uninfected,nhbe,il13_high,4,CD271+ Ciliated,0.05
4,3,0.5,uninfected,nhbe,il13_high,4,CD66c+ Basal,1.73
5,3,0.5,uninfected,nhbe,pneumacult,1,Ciliated,9.43
5,3,0.5,uninfected,nhbe,pneumacult,1,Secretory,9.75
5,3,0.5,uninfected,nhbe,pneumacult,1,Basal,60.3
5,3,0.5,uninfected,nhbe,pneumacult,1,Triple Negative,0.58
5,3,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Other,4.81
5,3,0.5,uninfected,nhbe,pneumacult,1,CD66c- Other,10.3
5,3,0.5,uninfected,nhbe,pneumacult,1,Goblet,0.02
5,3,0.5,uninfected,nhbe,pneumacult,1,CD271+ Ciliated,0.22
5,3,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Basal,0.59
5,3,0.5,uninfected,nhbe,pneumacult,2,Ciliated,5.3
5,3,0.5,uninfected,nhbe,pneumacult,2,Secretory,4.76
5,3,0.5,uninfected,nhbe,pneumacult,2,Basal,68.5
5,3,0.5,uninfected,nhbe,pneumacult,2,Triple Negative,0.29
5,3,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Other,2.86
5,3,0.5,uninfected,nhbe,pneumacult,2,CD66c- Other,13.2
5,3,0.5,uninfected,nhbe,pneumacult,2,Goblet,0.01
5,3,0.5,uninfected,nhbe,pneumacult,2,CD271+ Ciliated,0.1
5,3,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Basal,0.31
5,3,0.5,uninfected,nhbe,pneumacult,3,Ciliated,8.95
5,3,0.5,uninfected,nhbe,pneumacult,3,Secretory,11.1
5,3,0.5,uninfected,nhbe,pneumacult,3,Basal,53.8
5,3,0.5,uninfected,nhbe,pneumacult,3,Triple Negative,0.45
5,3,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Other,4.91
5,3,0.5,uninfected,nhbe,pneumacult,3,CD66c- Other,15.2
5,3,0.5,uninfected,nhbe,pneumacult,3,Goblet,0
5,3,0.5,uninfected,nhbe,pneumacult,3,CD271+ Ciliated,0.18
5,3,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Basal,0.28
5,3,0.5,uninfected,nhbe,il13_low,1,Ciliated,16.9
5,3,0.5,uninfected,nhbe,il13_low,1,Secretory,20.2
5,3,0.5,uninfected,nhbe,il13_low,1,Basal,24.1
5,3,0.5,uninfected,nhbe,il13_low,1,Triple Negative,1.12
5,3,0.5,uninfected,nhbe,il13_low,1,CD66c+ Other,4.66
5,3,0.5,uninfected,nhbe,il13_low,1,CD66c- Other,22.9
5,3,0.5,uninfected,nhbe,il13_low,1,Goblet,0.33
5,3,0.5,uninfected,nhbe,il13_low,1,CD271+ Ciliated,0.34
5,3,0.5,uninfected,nhbe,il13_low,1,CD66c+ Basal,0.55
5,3,0.5,uninfected,nhbe,il13_low,2,Ciliated,19.3
5,3,0.5,uninfected,nhbe,il13_low,2,Secretory,22.6
5,3,0.5,uninfected,nhbe,il13_low,2,Basal,19.6
5,3,0.5,uninfected,nhbe,il13_low,2,Triple Negative,1.02
5,3,0.5,uninfected,nhbe,il13_low,2,CD66c+ Other,6.66
5,3,0.5,uninfected,nhbe,il13_low,2,CD66c- Other,19.7
5,3,0.5,uninfected,nhbe,il13_low,2,Goblet,0.4
5,3,0.5,uninfected,nhbe,il13_low,2,CD271+ Ciliated,0.76
5,3,0.5,uninfected,nhbe,il13_low,2,CD66c+ Basal,1.32
5,3,0.5,uninfected,nhbe,il13_high,1,Ciliated,25.9
5,3,0.5,uninfected,nhbe,il13_high,1,Secretory,36.8
5,3,0.5,uninfected,nhbe,il13_high,1,Basal,3.62
5,3,0.5,uninfected,nhbe,il13_high,1,Triple Negative,2.14
5,3,0.5,uninfected,nhbe,il13_high,1,CD66c+ Other,7
5,3,0.5,uninfected,nhbe,il13_high,1,CD66c- Other,10.6
5,3,0.5,uninfected,nhbe,il13_high,1,Goblet,4.54
5,3,0.5,uninfected,nhbe,il13_high,1,CD271+ Ciliated,0.23
5,3,0.5,uninfected,nhbe,il13_high,1,CD66c+ Basal,0.43
5,3,0.5,uninfected,nhbe,il13_high,2,Ciliated,5.56
5,3,0.5,uninfected,nhbe,il13_high,2,Secretory,9.1
5,3,0.5,uninfected,nhbe,il13_high,2,Basal,19
5,3,0.5,uninfected,nhbe,il13_high,2,Triple Negative,2.57
5,3,0.5,uninfected,nhbe,il13_high,2,CD66c+ Other,5.82
5,3,0.5,uninfected,nhbe,il13_high,2,CD66c- Other,39.3
5,3,0.5,uninfected,nhbe,il13_high,2,Goblet,3.7
5,3,0.5,uninfected,nhbe,il13_high,2,CD271+ Ciliated,1.58
5,3,0.5,uninfected,nhbe,il13_high,2,CD66c+ Basal,1.06
5,3,0.5,uninfected,nhbe,il13_high,3,Ciliated,10.5
5,3,0.5,uninfected,nhbe,il13_high,3,Secretory,21.4
5,3,0.5,uninfected,nhbe,il13_high,3,Basal,11
5,3,0.5,uninfected,nhbe,il13_high,3,Triple Negative,3.99
5,3,0.5,uninfected,nhbe,il13_high,3,CD66c+ Other,5.57
5,3,0.5,uninfected,nhbe,il13_high,3,CD66c- Other,31.6
5,3,0.5,uninfected,nhbe,il13_high,3,Goblet,3.06
5,3,0.5,uninfected,nhbe,il13_high,3,CD271+ Ciliated,0.83
5,3,0.5,uninfected,nhbe,il13_high,3,CD66c+ Basal,0.73
5,3,0.5,uninfected,nhbe,lonza,1,Ciliated,23.5
5,3,0.5,uninfected,nhbe,lonza,1,Secretory,32.3
5,3,0.5,uninfected,nhbe,lonza,1,Basal,20.1
5,3,0.5,uninfected,nhbe,lonza,1,Triple Negative,1.3
5,3,0.5,uninfected,nhbe,lonza,1,CD66c+ Other,8.13
5,3,0.5,uninfected,nhbe,lonza,1,CD66c- Other,2.58
5,3,0.5,uninfected,nhbe,lonza,1,Goblet,0.25
5,3,0.5,uninfected,nhbe,lonza,1,CD271+ Ciliated,0.16
5,3,0.5,uninfected,nhbe,lonza,1,CD66c+ Basal,4.03
5,3,0.5,uninfected,nhbe,lonza,2,Ciliated,24.9
5,3,0.5,uninfected,nhbe,lonza,2,Secretory,40
5,3,0.5,uninfected,nhbe,lonza,2,Basal,12
5,3,0.5,uninfected,nhbe,lonza,2,Triple Negative,1.01
5,3,0.5,uninfected,nhbe,lonza,2,CD66c+ Other,9
5,3,0.5,uninfected,nhbe,lonza,2,CD66c- Other,1.56
5,3,0.5,uninfected,nhbe,lonza,2,Goblet,0.14
5,3,0.5,uninfected,nhbe,lonza,2,CD271+ Ciliated,0.16
5,3,0.5,uninfected,nhbe,lonza,2,CD66c+ Basal,3.1
5,3,0.5,uninfected,nhbe,lonza,3,Ciliated,29.5
5,3,0.5,uninfected,nhbe,lonza,3,Secretory,40.7
5,3,0.5,uninfected,nhbe,lonza,3,Basal,8.19
5,3,0.5,uninfected,nhbe,lonza,3,Triple Negative,1.07
5,3,0.5,uninfected,nhbe,lonza,3,CD66c+ Other,7.99
5,3,0.5,uninfected,nhbe,lonza,3,CD66c- Other,2.1
5,3,0.5,uninfected,nhbe,lonza,3,Goblet,0.04
5,3,0.5,uninfected,nhbe,lonza,3,CD271+ Ciliated,0.13
5,3,0.5,uninfected,nhbe,lonza,3,CD66c+ Basal,2.23
6,3,0.5,uninfected,nhbe,pneumacult,1,Ciliated,7.49
6,3,0.5,uninfected,nhbe,pneumacult,1,Secretory,16.6
6,3,0.5,uninfected,nhbe,pneumacult,1,Basal,29.3
6,3,0.5,uninfected,nhbe,pneumacult,1,Triple Negative,0.88
6,3,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Other,17.5
6,3,0.5,uninfected,nhbe,pneumacult,1,CD66c- Other,20.9
6,3,0.5,uninfected,nhbe,pneumacult,1,Goblet,0.01
6,3,0.5,uninfected,nhbe,pneumacult,1,CD271+ Ciliated,0.09
6,3,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Basal,0.19
6,3,0.5,uninfected,nhbe,pneumacult,2,Ciliated,8.2
6,3,0.5,uninfected,nhbe,pneumacult,2,Secretory,18.1
6,3,0.5,uninfected,nhbe,pneumacult,2,Basal,30.5
6,3,0.5,uninfected,nhbe,pneumacult,2,Triple Negative,0.6
6,3,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Other,17.5
6,3,0.5,uninfected,nhbe,pneumacult,2,CD66c- Other,17.5
6,3,0.5,uninfected,nhbe,pneumacult,2,Goblet,0.07
6,3,0.5,uninfected,nhbe,pneumacult,2,CD271+ Ciliated,0.1
6,3,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Basal,0.23
6,3,0.5,uninfected,nhbe,pneumacult,3,Ciliated,7.24
6,3,0.5,uninfected,nhbe,pneumacult,3,Secretory,14.7
6,3,0.5,uninfected,nhbe,pneumacult,3,Basal,35.8
6,3,0.5,uninfected,nhbe,pneumacult,3,Triple Negative,0.58
6,3,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Other,17.4
6,3,0.5,uninfected,nhbe,pneumacult,3,CD66c- Other,17.4
6,3,0.5,uninfected,nhbe,pneumacult,3,Goblet,0.02
6,3,0.5,uninfected,nhbe,pneumacult,3,CD271+ Ciliated,0.07
6,3,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Basal,0.32
6,3,0.5,uninfected,nhbe,il13_low,1,Ciliated,5.88
6,3,0.5,uninfected,nhbe,il13_low,1,Secretory,9.85
6,3,0.5,uninfected,nhbe,il13_low,1,Basal,44
6,3,0.5,uninfected,nhbe,il13_low,1,Triple Negative,1.13
6,3,0.5,uninfected,nhbe,il13_low,1,CD66c+ Other,3.72
6,3,0.5,uninfected,nhbe,il13_low,1,CD66c- Other,26.4
6,3,0.5,uninfected,nhbe,il13_low,1,Goblet,0.17
6,3,0.5,uninfected,nhbe,il13_low,1,CD271+ Ciliated,0.17
6,3,0.5,uninfected,nhbe,il13_low,1,CD66c+ Basal,0.51
6,3,0.5,uninfected,nhbe,il13_low,2,Ciliated,1.99
6,3,0.5,uninfected,nhbe,il13_low,2,Secretory,3.8
6,3,0.5,uninfected,nhbe,il13_low,2,Basal,61.3
6,3,0.5,uninfected,nhbe,il13_low,2,Triple Negative,0.51
6,3,0.5,uninfected,nhbe,il13_low,2,CD66c+ Other,2.49
6,3,0.5,uninfected,nhbe,il13_low,2,CD66c- Other,22.1
6,3,0.5,uninfected,nhbe,il13_low,2,Goblet,0.19
6,3,0.5,uninfected,nhbe,il13_low,2,CD271+ Ciliated,0.17
6,3,0.5,uninfected,nhbe,il13_low,2,CD66c+ Basal,0.46
6,3,0.5,uninfected,nhbe,il13_low,3,Ciliated,6.55
6,3,0.5,uninfected,nhbe,il13_low,3,Secretory,12.7
6,3,0.5,uninfected,nhbe,il13_low,3,Basal,35.5
6,3,0.5,uninfected,nhbe,il13_low,3,Triple Negative,1.49
6,3,0.5,uninfected,nhbe,il13_low,3,CD66c+ Other,4.34
6,3,0.5,uninfected,nhbe,il13_low,3,CD66c- Other,28.9
6,3,0.5,uninfected,nhbe,il13_low,3,Goblet,0.28
6,3,0.5,uninfected,nhbe,il13_low,3,CD271+ Ciliated,0.22
6,3,0.5,uninfected,nhbe,il13_low,3,CD66c+ Basal,0.61
6,3,0.5,uninfected,nhbe,il13_high,1,Ciliated,11.9
6,3,0.5,uninfected,nhbe,il13_high,1,Secretory,17.7
6,3,0.5,uninfected,nhbe,il13_high,1,Basal,24.4
6,3,0.5,uninfected,nhbe,il13_high,1,Triple Negative,6.29
6,3,0.5,uninfected,nhbe,il13_high,1,CD66c+ Other,4.4
6,3,0.5,uninfected,nhbe,il13_high,1,CD66c- Other,26.1
6,3,0.5,uninfected,nhbe,il13_high,1,Goblet,0.75
6,3,0.5,uninfected,nhbe,il13_high,1,CD271+ Ciliated,0.2
