round,week,moi,infection,cell_origin,condition,replicate,cell_type,frequency_of_alive
6,0,0.5,uninfected,nhbe,pneumacult,2,CD271+ Ciliated,54.2
6,0,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Basal,12.8
6,0,0.5,uninfected,nhbe,pneumacult,3,Ciliated,21.3
6,0,0.5,uninfected,nhbe,pneumacult,3,Secretory,4.56
6,0,0.5,uninfected,nhbe,pneumacult,3,Basal,5.64
6,0,0.5,uninfected,nhbe,pneumacult,3,Triple Negative,4.76
6,0,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Other,2.48
6,0,0.5,uninfected,nhbe,pneumacult,3,CD66c- Other,0.73
6,0,0.5,uninfected,nhbe,pneumacult,3,Goblet,0.31
6,0,0.5,uninfected,nhbe,pneumacult,3,CD271+ Ciliated,43.8
6,0,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Basal,8.43
6,0,0.5,uninfected,nhne,pneumacult,1,Ciliated,16.2
6,0,0.5,uninfected,nhne,pneumacult,1,Secretory,2.47
6,0,0.5,uninfected,nhne,pneumacult,1,Basal,24.3
6,0,0.5,uninfected,nhne,pneumacult,1,Triple Negative,6.54
6,0,0.5,uninfected,nhne,pneumacult,1,CD66c+ Other,3.13
6,0,0.5,uninfected,nhne,pneumacult,1,CD66c- Other,0.86
6,0,0.5,uninfected,nhne,pneumacult,1,Goblet,0.23
6,0,0.5,uninfected,nhne,pneumacult,1,CD271+ Ciliated,31.8
6,0,0.5,uninfected,nhne,pneumacult,1,CD66c+ Basal,7.65
6,0,0.5,uninfected,nhne,pneumacult,2,Ciliated,14.9
6,0,0.5,uninfected,nhne,pneumacult,2,Secretory,0.51
6,0,0.5,uninfected,nhne,pneumacult,2,Basal,25.9
6,0,0.5,uninfected,nhne,pneumacult,2,Triple Negative,0.53
6,0,0.5,uninfected,nhne,pneumacult,2,CD66c+ Other,2.88
6,0,0.5,uninfected,nhne,pneumacult,2,CD66c- Other,0.48
6,0,0.5,uninfected,nhne,pneumacult,2,Goblet,0.08
6,0,0.5,uninfected,nhne,pneumacult,2,CD271+ Ciliated,38.2
6,0,0.5,uninfected,nhne,pneumacult,2,CD66c+ Basal,9.08
6,0,0.5,uninfected,nhne,pneumacult,3,Ciliated,14.8
6,0,0.5,uninfected,nhne,pneumacult,3,Secretory,0.48
6,0,0.5,uninfected,nhne,pneumacult,3,Basal,26.7
6,0,0.5,uninfected,nhne,pneumacult,3,Triple Negative,0.5
6,0,0.5,uninfected,nhne,pneumacult,3,CD66c+ Other,2.96
6,0,0.5,uninfected,nhne,pneumacult,3,CD66c- Other,0.38
6,0,0.5,uninfected,nhne,pneumacult,3,Goblet,0.08
6,0,0.5,uninfected,nhne,pneumacult,3,CD271+ Ciliated,38
6,0,0.5,uninfected,nhne,pneumacult,3,CD66c+ Basal,8.88
6,1,0.5,uninfected,nhbe,pneumacult,1,Ciliated,8.91
6,1,0.5,uninfected,nhbe,pneumacult,1,Secretory,6.59
6,1,0.5,uninfected,nhbe,pneumacult,1,Basal,17.3
6,1,0.5,uninfected,nhbe,pneumacult,1,Triple Negative,1.22
6,1,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Other,34.7
6,1,0.5,uninfected,nhbe,pneumacult,1,CD66c- Other,16.4
6,1,0.5,uninfected,nhbe,pneumacult,1,Goblet,0.12
6,1,0.5,uninfected,nhbe,pneumacult,1,CD271+ Ciliated,0.08
6,1,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Basal,6.45
6,1,0.5,uninfected,nhbe,pneumacult,2,Ciliated,6.95
6,1,0.5,uninfected,nhbe,pneumacult,2,Secretory,4.63
6,1,0.5,uninfected,nhbe,pneumacult,2,Basal,24.1
6,1,0.5,uninfected,nhbe,pneumacult,2,Triple Negative,0.46
6,1,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Other,32.2
6,1,0.5,uninfected,nhbe,pneumacult,2,CD66c- Other,15.5
6,1,0.5,uninfected,nhbe,pneumacult,2,Goblet,0.04
6,1,0.5,uninfected,nhbe,pneumacult,2,CD271+ Ciliated,0.06
6,1,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Basal,7.91
6,1,0.5,uninfected,nhbe,pneumacult,3,Ciliated,7.43
6,1,0.5,uninfected,nhbe,pneumacult,3,Secretory,5.13
6,1,0.5,uninfected,nhbe,pneumacult,3,Basal,24.6
6,1,0.5,uninfected,nhbe,pneumacult,3,Triple Negative,0.44
6,1,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Other,30.8
6,1,0.5,uninfected,nhbe,pneumacult,3,CD66c- Other,17.1
6,1,0.5,uninfected,nhbe,pneumacult,3,Goblet,0.02
6,1,0.5,uninfected,nhbe,pneumacult,3,CD271+ Ciliated,0.14
6,1,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Basal,6.39
6,1,0.5,uninfected,nhne,pneumacult,1,Ciliated,9.81
6,1,0.5,uninfected,nhne,pneumacult,1,Secretory,6.97
6,1,0.5,uninfected,nhne,pneumacult,1,Basal,41.6
6,1,0.5,uninfected,nhne,pneumacult,1,Triple Negative,1.1
6,1,0.5,uninfected,nhne,pneumacult,1,CD66c+ Other,10.8
6,1,0.5,uninfected,nhne,pneumacult,1,CD66c- Other,21.4
6,1,0.5,uninfected,nhne,pneumacult,1,Goblet,0.1
6,1,0.5,uninfected,nhne,pneumacult,1,CD271+ Ciliated,1.13
6,1,0.5,uninfected,nhne,pneumacult,1,CD66c+ Basal,0.37
6,1,0.5,uninfected,nhne,pneumacult,2,Ciliated,12.6
6,1,0.5,uninfected,nhne,pneumacult,2,Secretory,7.59
6,1,0.5,uninfected,nhne,pneumacult,2,Basal,39.7
6,1,0.5,uninfected,nhne,pneumacult,2,Triple Negative,0.9
6,1,0.5,uninfected,nhne,pneumacult,2,CD66c+ Other,12.2
6,1,0.5,uninfected,nhne,pneumacult,2,CD66c- Other,18.8
6,1,0.5,uninfected,nhne,pneumacult,2,Goblet,0.02
6,1,0.5,uninfected,nhne,pneumacult,2,CD271+ Ciliated,0.88
6,1,0.5,uninfected,nhne,pneumacult,2,CD66c+ Basal,0.54
6,1,0.5,uninfected,nhne,pneumacult,3,Ciliated,9.33
6,1,0.5,uninfected,nhne,pneumacult,3,Secretory,6.66
6,1,0.5,uninfected,nhne,pneumacult,3,Basal,44.3
6,1,0.5,uninfected,nhne,pneumacult,3,Triple Negative,0.63
6,1,0.5,uninfected,nhne,pneumacult,3,CD66c+ Other,11.9
6,1,0.5,uninfected,nhne,pneumacult,3,CD66c- Other,19.8
6,1,0.5,uninfected,nhne,pneumacult,3,Goblet,0.07
6,1,0.5,uninfected,nhne,pneumacult,3,CD271+ Ciliated,0.86
6,1,0.5,uninfected,nhne,pneumacult,3,CD66c+ Basal,0.39
6,2,0.5,uninfected,nhbe,pneumacult,1,Ciliated,7.41
6,2,0.5,uninfected,nhbe,pneumacult,1,Secretory,9.61
6,2,0.5,uninfected,nhbe,pneumacult,1,Basal,22.9
6,2,0.5,uninfected,nhbe,pneumacult,1,Triple Negative,1.68
6,2,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Other,17.2
6,2,0.5,uninfected,nhbe,pneumacult,1,CD66c- Other,34.1
6,2,0.5,uninfected,nhbe,pneumacult,1,Goblet,0.02
6,2,0.5,uninfected,nhbe,pneumacult,1,CD271+ Ciliated,0.13
6,2,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Basal,0.64
6,2,0.5,uninfected,nhbe,pneumacult,2,Ciliated,7.99
6,2,0.5,uninfected,nhbe,pneumacult,2,Secretory,11.3
6,2,0.5,uninfected,nhbe,pneumacult,2,Basal,18.8
6,2,0.5,uninfected,nhbe,pneumacult,2,Triple Negative,4.61
6,2,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Other,20.4
6,2,0.5,uninfected,nhbe,pneumacult,2,CD66c- Other,29.8
6,2,0.5,uninfected,nhbe,pneumacult,2,Goblet,0.03
6,2,0.5,uninfected,nhbe,pneumacult,2,CD271+ Ciliated,0.11
6,2,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Basal,0.83
6,2,0.5,uninfected,nhbe,pneumacult,3,Ciliated,9.31
6,2,0.5,uninfected,nhbe,pneumacult,3,Secretory,11.9
6,2,0.5,uninfected,nhbe,pneumacult,3,Basal,16.3
6,2,0.5,uninfected,nhbe,pneumacult,3,Triple Negative,7.13
6,2,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Other,19.6
6,2,0.5,uninfected,nhbe,pneumacult,3,CD66c- Other,28.1
6,2,0.5,uninfected,nhbe,pneumacult,3,Goblet,0.09
6,2,0.5,uninfected,nhbe,pneumacult,3,CD271+ Ciliated,0.12
6,2,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Basal,0.77
6,2,0.5,uninfected,nhbe,il13_low,1,Ciliated,21.6
6,2,0.5,uninfected,nhbe,il13_low,1,Secretory,15.8
6,2,0.5,uninfected,nhbe,il13_low,1,Basal,6.31
6,2,0.5,uninfected,nhbe,il13_low,1,Triple Negative,5.12
6,2,0.5,uninfected,nhbe,il13_low,1,CD66c+ Other,12.8
6,2,0.5,uninfected,nhbe,il13_low,1,CD66c- Other,29.5
6,2,0.5,uninfected,nhbe,il13_low,1,Goblet,0.31
6,2,0.5,uninfected,nhbe,il13_low,1,CD271+ Ciliated,0.08
6,2,0.5,uninfected,nhbe,il13_low,1,CD66c+ Basal,0.17
6,2,0.5,uninfected,nhbe,il13_low,2,Ciliated,27.4
6,2,0.5,uninfected,nhbe,il13_low,2,Secretory,16.8
6,2,0.5,uninfected,nhbe,il13_low,2,Basal,4.02
6,2,0.5,uninfected,nhbe,il13_low,2,Triple Negative,3.17
6,2,0.5,uninfected,nhbe,il13_low,2,CD66c+ Other,15.8
6,2,0.5,uninfected,nhbe,il13_low,2,CD66c- Other,23.9
6,2,0.5,uninfected,nhbe,il13_low,2,Goblet,0.35
6,2,0.5,uninfected,nhbe,il13_low,2,CD271+ Ciliated,0.12
6,2,0.5,uninfected,nhbe,il13_low,2,CD66c+ Basal,0.35
6,2,0.5,uninfected,nhbe,il13_low,3,Ciliated,25.5
6,2,0.5,uninfected,nhbe,il13_low,3,Secretory,17.5
6,2,0.5,uninfected,nhbe,il13_low,3,Basal,4.44
6,2,0.5,uninfected,nhbe,il13_low,3,Triple Negative,2.89
6,2,0.5,uninfected,nhbe,il13_low,3,CD66c+ Other,16.7
6,2,0.5,uninfected,nhbe,il13_low,3,CD66c- Other,24.2
6,2,0.5,uninfected,nhbe,il13_low,3,Goblet,0.37
6,2,0.5,uninfected,nhbe,il13_low,3,CD271+ Ciliated,0.08
6,2,0.5,uninfected,nhbe,il13_low,3,CD66c+ Basal,0.31
6,2,0.5,uninfected,nhbe,il13_high,1,Ciliated,1.14
6,2,0.5,uninfected,nhbe,il13_high,1,Secretory,0.62
6,2,0.5,uninfected,nhbe,il13_high,1,Basal,42.3
6,2,0.5,uninfected,nhbe,il13_high,1,Triple Negative,0.71
6,2,0.5,uninfected,nhbe,il13_high,1,CD66c+ Other,3.81
6,2,0.5,uninfected,nhbe,il13_high,1,CD66c- Other,40.2
6,2,0.5,uninfected,nhbe,il13_high,1,Goblet,0.01
6,2,0.5,uninfected,nhbe,il13_high,1,CD271+ Ciliated,0.22
6,2,0.5,uninfected,nhbe,il13_high,1,CD66c+ Basal,1.78
6,2,0.5,uninfected,nhbe,il13_high,2,Ciliated,1.21
6,2,0.5,uninfected,nhbe,il13_high,2,Secretory,0.5
6,2,0.5,uninfected,nhbe,il13_high,2,Basal,23.5
6,2,0.5,uninfected,nhbe,il13_high,2,Triple Negative,28.3
6,2,0.5,uninfected,nhbe,il13_high,2,CD66c+ Other,2.1
6,2,0.5,uninfected,nhbe,il13_high,2,CD66c- Other,36.8
6,2,0.5,uninfected,nhbe,il13_high,2,Goblet,0.03
6,2,0.5,uninfected,nhbe,il13_high,2,CD271+ Ciliated,0.07
6,2,0.5,uninfected,nhbe,il13_high,2,CD66c+ Basal,0.65
6,2,0.5,uninfected,nhbe,il13_high,3,Ciliated,0.97
6,2,0.5,uninfected,nhbe,il13_high,3,Secretory,0.33
6,2,0.5,uninfected,nhbe,il13_high,3,Basal,38.1
6,2,0.5,uninfected,nhbe,il13_high,3,Triple Negative,0.72
6,2,0.5,uninfected,nhbe,il13_high,3,CD66c+ Other,3.78
6,2,0.5,uninfected,nhbe,il13_high,3,CD66c- Other,45.6
6,2,0.5,uninfected,nhbe,il13_high,3,Goblet,0.02
6,2,0.5,uninfected,nhbe,il13_high,3,CD271+ Ciliated,0.14
6,2,0.5,uninfected,nhbe,il13_high,3,CD66c+ Basal,1.02
6,2,0.5,uninfected,nhbe,dapt,1,Ciliated,15.5
6,2,0.5,uninfected,nhbe,dapt,1,Secretory,5.24
6,2,0.5,uninfected,nhbe,dapt,1,Basal,44.7
6,2,0.5,uninfected,nhbe,dapt,1,Triple Negative,1.83
6,2,0.5,uninfected,nhbe,dapt,1,CD66c+ Other,20
6,2,0.5,uninfected,nhbe,dapt,1,CD66c- Other,6.37
6,2,0.5,uninfected,nhbe,dapt,1,Goblet,0.04
6,2,0.5,uninfected,nhbe,dapt,1,CD271+ Ciliated,0.23
6,2,0.5,uninfected,nhbe,dapt,1,CD66c+ Basal,2.07
6,2,0.5,uninfected,nhbe,dapt,2,Ciliated,17.1
6,2,0.5,uninfected,nhbe,dapt,2,Secretory,4.77
6,2,0.5,uninfected,nhbe,dapt,2,Basal,41.8
6,2,0.5,uninfected,nhbe,dapt,2,Triple Negative,1.22
6,2,0.5,uninfected,nhbe,dapt,2,CD66c+ Other,23.6
6,2,0.5,uninfected,nhbe,dapt,2,CD66c- Other,4.46
6,2,0.5,uninfected,nhbe,dapt,2,Goblet,0.01
6,2,0.5,uninfected,nhbe,dapt,2,CD271+ Ciliated,0.16
6,2,0.5,uninfected,nhbe,dapt,2,CD66c+ Basal,2.79
6,2,0.5,uninfected,nhbe,dapt,3,Ciliated,15.8
6,2,0.5,uninfected,nhbe,dapt,3,Secretory,4.78
6,2,0.5,uninfected,nhbe,dapt,3,Basal,40.2
6,2,0.5,uninfected,nhbe,dapt,3,Triple Negative,1.53
6,2,0.5,uninfected,nhbe,dapt,3,CD66c+ Other,24.5
6,2,0.5,uninfected,nhbe,dapt,3,CD66c- Other,5.81
6,2,0.5,uninfected,nhbe,dapt,3,Goblet,0.01
6,2,0.5,uninfected,nhbe,dapt,3,CD271+ Ciliated,0.1
6,2,0.5,uninfected,nhbe,dapt,3,CD66c+ Basal,2.84
6,2,0.5,uninfected,nhne,pneumacult,1,Ciliated,7.11
6,2,0.5,uninfected,nhne,pneumacult,1,Secretory,20.9
6,2,0.5,uninfected,nhne,pneumacult,1,Basal,31.7
6,2,0.5,uninfected,nhne,pneumacult,1,Triple Negative,1.29
6,2,0.5,uninfected,nhne,pneumacult,1,CD66c+ Other,17.2
6,2,0.5,uninfected,nhne,pneumacult,1,CD66c- Other,13.3
6,2,0.5,uninfected,nhne,pneumacult,1,Goblet,0.03
6,2,0.5,uninfected,nhne,pneumacult,1,CD271+ Ciliated,0.22
6,2,0.5,uninfected,nhne,pneumacult,1,CD66c+ Basal,0.77
6,2,0.5,uninfected,nhne,pneumacult,2,Ciliated,13
6,2,0.5,uninfected,nhne,pneumacult,2,Secretory,20.6
6,2,0.5,uninfected,nhne,pneumacult,2,Basal,33.4
6,2,0.5,uninfected,nhne,pneumacult,2,Triple Negative,0.55
6,2,0.5,uninfected,nhne,pneumacult,2,CD66c+ Other,20.3
6,2,0.5,uninfected,nhne,pneumacult,2,CD66c- Other,3.47
6,2,0.5,uninfected,nhne,pneumacult,2,Goblet,0.02
6,2,0.5,uninfected,nhne,pneumacult,2,CD271+ Ciliated,0.53
6,2,0.5,uninfected,nhne,pneumacult,2,CD66c+ Basal,0.98
6,2,0.5,uninfected,nhne,pneumacult,3,Ciliated,8.82
6,2,0.5,uninfected,nhne,pneumacult,3,Secretory,16.8
6,2,0.5,uninfected,nhne,pneumacult,3,Basal,34.8
6,2,0.5,uninfected,nhne,pneumacult,3,Triple Negative,0.81
6,2,0.5,uninfected,nhne,pneumacult,3,CD66c+ Other,18.9
6,2,0.5,uninfected,nhne,pneumacult,3,CD66c- Other,11.6
6,2,0.5,uninfected,nhne,pneumacult,3,Goblet,0
6,2,0.5,uninfected,nhne,pneumacult,3,CD271+ Ciliated,0.34
6,2,0.5,uninfected,nhne,pneumacult,3,CD66c+ Basal,0.83
7,0,0.5,uninfected,nhbe,pneumacult,1,Ciliated,4.3
7,0,0.5,uninfected,nhbe,pneumacult,1,Secretory,8.46
7,0,0.5,uninfected,nhbe,pneumacult,1,Basal,16.1
7,0,0.5,uninfected,nhbe,pneumacult,1,Triple Negative,0.72
7,0,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Other,8.14
7,0,0.5,uninfected,nhbe,pneumacult,1,CD66c- Other,0.5
7,0,0.5,uninfected,nhbe,pneumacult,1,Goblet,0.04
7,0,0.5,uninfected,nhbe,pneumacult,1,CD271+ Ciliated,6.47
7,0,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Basal,48.5
7,0,0.5,uninfected,nhbe,pneumacult,2,Ciliated,6.13
7,0,0.5,uninfected,nhbe,pneumacult,2,Secretory,6.95
7,0,0.5,uninfected,nhbe,pneumacult,2,Basal,15.6
7,0,0.5,uninfected,nhbe,pneumacult,2,Triple Negative,0.5
7,0,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Other,6.28
7,0,0.5,uninfected,nhbe,pneumacult,2,CD66c- Other,0.36
7,0,0.5,uninfected,nhbe,pneumacult,2,Goblet,0.06
7,0,0.5,uninfected,nhbe,pneumacult,2,CD271+ Ciliated,11.4
7,0,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Basal,46
7,0,0.5,uninfected,nhbe,pneumacult,3,Ciliated,4.46
7,0,0.5,uninfected,nhbe,pneumacult,3,Secretory,8.84
7,0,0.5,uninfected,nhbe,pneumacult,3,Basal,15.6
7,0,0.5,uninfected,nhbe,pneumacult,3,Triple Negative,0.89
7,0,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Other,7.02
7,0,0.5,uninfected,nhbe,pneumacult,3,CD66c- Other,0.39
7,0,0.5,uninfected,nhbe,pneumacult,3,Goblet,0.05
7,0,0.5,uninfected,nhbe,pneumacult,3,CD271+ Ciliated,7.9
7,0,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Basal,48
7,0,0.5,uninfected,nhbe,lonza,1,Ciliated,0.12
7,0,0.5,uninfected,nhbe,lonza,1,Secretory,1.11
7,0,0.5,uninfected,nhbe,lonza,1,Basal,51.9
7,0,0.5,uninfected,nhbe,lonza,1,Triple Negative,2.62
7,0,0.5,uninfected,nhbe,lonza,1,CD66c+ Other,1.23
7,0,0.5,uninfected,nhbe,lonza,1,CD66c- Other,4.39
7,0,0.5,uninfected,nhbe,lonza,1,Goblet,0
7,0,0.5,uninfected,nhbe,lonza,1,CD271+ Ciliated,6.67
7,0,0.5,uninfected,nhbe,lonza,1,CD66c+ Basal,22.9
7,0,0.5,uninfected,nhbe,lonza,2,Ciliated,0.11
7,0,0.5,uninfected,nhbe,lonza,2,Secretory,1.05
7,0,0.5,uninfected,nhbe,lonza,2,Basal,51.1
7,0,0.5,uninfected,nhbe,lonza,2,Triple Negative,2.03
7,0,0.5,uninfected,nhbe,lonza,2,CD66c+ Other,1.26
7,0,0.5,uninfected,nhbe,lonza,2,CD66c- Other,3.05
7,0,0.5,uninfected,nhbe,lonza,2,Goblet,0
7,0,0.5,uninfected,nhbe,lonza,2,CD271+ Ciliated,6.17
7,0,0.5,uninfected,nhbe,lonza,2,CD66c+ Basal,26.9
7,0,0.5,uninfected,nhbe,lonza,3,Ciliated,0.03
7,0,0.5,uninfected,nhbe,lonza,3,Secretory,0.89
7,0,0.5,uninfected,nhbe,lonza,3,Basal,51.9
7,0,0.5,uninfected,nhbe,lonza,3,Triple Negative,0.6
7,0,0.5,uninfected,nhbe,lonza,3,CD66c+ Other,1.12
7,0,0.5,uninfected,nhbe,lonza,3,CD66c- Other,1.03
7,0,0.5,uninfected,nhbe,lonza,3,Goblet,0.02
7,0,0.5,uninfected,nhbe,lonza,3,CD271+ Ciliated,5.87
7,0,0.5,uninfected,nhbe,lonza,3,CD66c+ Basal,30.8
7,1,0.5,uninfected,nhbe,pneumacult,1,Ciliated,2.61
7,1,0.5,uninfected,nhbe,pneumacult,1,Secretory,22.8
7,1,0.5,uninfected,nhbe,pneumacult,1,Basal,21.4
7,1,0.5,uninfected,nhbe,pneumacult,1,Triple Negative,0.75
7,1,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Other,26.7
7,1,0.5,uninfected,nhbe,pneumacult,1,CD66c- Other,15.8
7,1,0.5,uninfected,nhbe,pneumacult,1,Goblet,0.01
7,1,0.5,uninfected,nhbe,pneumacult,1,CD271+ Ciliated,0.17
7,1,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Basal,3.1
7,1,0.5,uninfected,nhbe,pneumacult,2,Ciliated,1.59
7,1,0.5,uninfected,nhbe,pneumacult,2,Secretory,19.1
7,1,0.5,uninfected,nhbe,pneumacult,2,Basal,23.7
7,1,0.5,uninfected,nhbe,pneumacult,2,Triple Negative,0.71
7,1,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Other,27.9
7,1,0.5,uninfected,nhbe,pneumacult,2,CD66c- Other,16.1
7,1,0.5,uninfected,nhbe,pneumacult,2,Goblet,0
7,1,0.5,uninfected,nhbe,pneumacult,2,CD271+ Ciliated,0.22
7,1,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Basal,3.99
7,1,0.5,uninfected,nhbe,pneumacult,3,Ciliated,1.8
7,1,0.5,uninfected,nhbe,pneumacult,3,Secretory,19.2
7,1,0.5,uninfected,nhbe,pneumacult,3,Basal,26.7
7,1,0.5,uninfected,nhbe,pneumacult,3,Triple Negative,0.71
7,1,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Other,25.3
7,1,0.5,uninfected,nhbe,pneumacult,3,CD66c- Other,16
7,1,0.5,uninfected,nhbe,pneumacult,3,Goblet,0.01
7,1,0.5,uninfected,nhbe,pneumacult,3,CD271+ Ciliated,0.2
7,1,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Basal,3.77
7,1,0.5,uninfected,nhbe,lonza,1,Ciliated,1.53
7,1,0.5,uninfected,nhbe,lonza,1,Secretory,9.7
7,1,0.5,uninfected,nhbe,lonza,1,Basal,49.6
7,1,0.5,uninfected,nhbe,lonza,1,Triple Negative,1.18
7,1,0.5,uninfected,nhbe,lonza,1,CD66c+ Other,13.7
7,1,0.5,uninfected,nhbe,lonza,1,CD66c- Other,4.44
7,1,0.5,uninfected,nhbe,lonza,1,Goblet,0.01
