round,week,moi,infection,cell_origin,condition,replicate,cell_type,frequency_of_alive
7,1,0.5,uninfected,nhbe,lonza,1,CD271+ Ciliated,0.08
7,1,0.5,uninfected,nhbe,lonza,1,CD66c+ Basal,12.3
7,1,0.5,uninfected,nhbe,lonza,2,Ciliated,1.67
7,1,0.5,uninfected,nhbe,lonza,2,Secretory,8.68
7,1,0.5,uninfected,nhbe,lonza,2,Basal,52.8
7,1,0.5,uninfected,nhbe,lonza,2,Triple Negative,0.99
7,1,0.5,uninfected,nhbe,lonza,2,CD66c+ Other,12.6
7,1,0.5,uninfected,nhbe,lonza,2,CD66c- Other,4.32
7,1,0.5,uninfected,nhbe,lonza,2,Goblet,0.01
7,1,0.5,uninfected,nhbe,lonza,2,CD271+ Ciliated,0.13
7,1,0.5,uninfected,nhbe,lonza,2,CD66c+ Basal,11.3
7,1,0.5,uninfected,nhbe,lonza,3,Ciliated,1.87
7,1,0.5,uninfected,nhbe,lonza,3,Secretory,13.4
7,1,0.5,uninfected,nhbe,lonza,3,Basal,40.1
7,1,0.5,uninfected,nhbe,lonza,3,Triple Negative,10.8
7,1,0.5,uninfected,nhbe,lonza,3,CD66c+ Other,10.8
7,1,0.5,uninfected,nhbe,lonza,3,CD66c- Other,4.63
7,1,0.5,uninfected,nhbe,lonza,3,Goblet,0.02
7,1,0.5,uninfected,nhbe,lonza,3,CD271+ Ciliated,0.14
7,1,0.5,uninfected,nhbe,lonza,3,CD66c+ Basal,11.1
3,3,0.5,infected,nhbe,pneumacult,1,Ciliated,65.3
3,3,0.5,infected,nhbe,pneumacult,1,Secretory,6.87
3,3,0.5,infected,nhbe,pneumacult,1,Basal,1.88
3,3,0.5,infected,nhbe,pneumacult,1,Triple Negative,4.71
3,3,0.5,infected,nhbe,pneumacult,1,CD66c+ Other,5.79
3,3,0.5,infected,nhbe,pneumacult,1,CD66c- Other,2.22
3,3,0.5,infected,nhbe,pneumacult,1,Goblet,0
3,3,0.5,infected,nhbe,pneumacult,1,CD271+ Ciliated,7.61
3,3,0.5,infected,nhbe,pneumacult,1,CD66c+ Basal,0.49
3,3,0.5,infected,nhbe,pneumacult,2,Ciliated,70.6
3,3,0.5,infected,nhbe,pneumacult,2,Secretory,5.68
3,3,0.5,infected,nhbe,pneumacult,2,Basal,0.97
3,3,0.5,infected,nhbe,pneumacult,2,Triple Negative,4.54
3,3,0.5,infected,nhbe,pneumacult,2,CD66c+ Other,3.3
3,3,0.5,infected,nhbe,pneumacult,2,CD66c- Other,1.75
3,3,0.5,infected,nhbe,pneumacult,2,Goblet,0.02
3,3,0.5,infected,nhbe,pneumacult,2,CD271+ Ciliated,7.74
3,3,0.5,infected,nhbe,pneumacult,2,CD66c+ Basal,0.52
3,3,0.5,infected,nhbe,il13_low,1,Ciliated,48.5
3,3,0.5,infected,nhbe,il13_low,1,Secretory,15.5
3,3,0.5,infected,nhbe,il13_low,1,Basal,0.16
3,3,0.5,infected,nhbe,il13_low,1,Triple Negative,4.81
3,3,0.5,infected,nhbe,il13_low,1,CD66c+ Other,17.3
3,3,0.5,infected,nhbe,il13_low,1,CD66c- Other,2.12
3,3,0.5,infected,nhbe,il13_low,1,Goblet,0.93
3,3,0.5,infected,nhbe,il13_low,1,CD271+ Ciliated,2.53
3,3,0.5,infected,nhbe,il13_low,1,CD66c+ Basal,0.16
3,3,0.5,infected,nhbe,il13_low,2,Ciliated,46.3
3,3,0.5,infected,nhbe,il13_low,2,Secretory,20.5
3,3,0.5,infected,nhbe,il13_low,2,Basal,0.34
3,3,0.5,infected,nhbe,il13_low,2,Triple Negative,4.16
3,3,0.5,infected,nhbe,il13_low,2,CD66c+ Other,16.5
3,3,0.5,infected,nhbe,il13_low,2,CD66c- Other,2.15
3,3,0.5,infected,nhbe,il13_low,2,Goblet,0.4
3,3,0.5,infected,nhbe,il13_low,2,CD271+ Ciliated,1.95
3,3,0.5,infected,nhbe,il13_low,2,CD66c+ Basal,0.34
3,3,0.5,infected,nhbe,il13_high,1,Ciliated,34.8
3,3,0.5,infected,nhbe,il13_high,1,Secretory,21.3
3,3,0.5,infected,nhbe,il13_high,1,Basal,0.65
3,3,0.5,infected,nhbe,il13_high,1,Triple Negative,7.35
3,3,0.5,infected,nhbe,il13_high,1,CD66c+ Other,18
3,3,0.5,infected,nhbe,il13_high,1,CD66c- Other,3
3,3,0.5,infected,nhbe,il13_high,1,Goblet,1.94
3,3,0.5,infected,nhbe,il13_high,1,CD271+ Ciliated,1.85
3,3,0.5,infected,nhbe,il13_high,1,CD66c+ Basal,0.14
3,3,0.5,infected,nhbe,il13_high,2,Ciliated,38.3
3,3,0.5,infected,nhbe,il13_high,2,Secretory,17.2
3,3,0.5,infected,nhbe,il13_high,2,Basal,0.69
3,3,0.5,infected,nhbe,il13_high,2,Triple Negative,7.32
3,3,0.5,infected,nhbe,il13_high,2,CD66c+ Other,20.1
3,3,0.5,infected,nhbe,il13_high,2,CD66c- Other,1.91
3,3,0.5,infected,nhbe,il13_high,2,Goblet,1.98
3,3,0.5,infected,nhbe,il13_high,2,CD271+ Ciliated,1.07
3,3,0.5,infected,nhbe,il13_high,2,CD66c+ Basal,0.08
4,3,0.5,infected,nhbe,pneumacult,1,Ciliated,52.4
4,3,0.5,infected,nhbe,pneumacult,1,Secretory,16.9
4,3,0.5,infected,nhbe,pneumacult,1,Basal,5.87
4,3,0.5,infected,nhbe,pneumacult,1,Triple Negative,10.9
4,3,0.5,infected,nhbe,pneumacult,1,CD66c+ Other,4.32
4,3,0.5,infected,nhbe,pneumacult,1,CD66c- Other,1.26
4,3,0.5,infected,nhbe,pneumacult,1,Goblet,0.08
4,3,0.5,infected,nhbe,pneumacult,1,CD271+ Ciliated,2.55
4,3,0.5,infected,nhbe,pneumacult,1,CD66c+ Basal,1.63
4,3,0.5,infected,nhbe,pneumacult,2,Ciliated,58
4,3,0.5,infected,nhbe,pneumacult,2,Secretory,15.1
4,3,0.5,infected,nhbe,pneumacult,2,Basal,4.81
4,3,0.5,infected,nhbe,pneumacult,2,Triple Negative,9.52
4,3,0.5,infected,nhbe,pneumacult,2,CD66c+ Other,3.61
4,3,0.5,infected,nhbe,pneumacult,2,CD66c- Other,0.67
4,3,0.5,infected,nhbe,pneumacult,2,Goblet,0.03
4,3,0.5,infected,nhbe,pneumacult,2,CD271+ Ciliated,2.69
4,3,0.5,infected,nhbe,pneumacult,2,CD66c+ Basal,1.42
4,3,0.5,infected,nhbe,pneumacult,3,Ciliated,52.2
4,3,0.5,infected,nhbe,pneumacult,3,Secretory,14
4,3,0.5,infected,nhbe,pneumacult,3,Basal,9.57
4,3,0.5,infected,nhbe,pneumacult,3,Triple Negative,10.2
4,3,0.5,infected,nhbe,pneumacult,3,CD66c+ Other,3.46
4,3,0.5,infected,nhbe,pneumacult,3,CD66c- Other,1.07
4,3,0.5,infected,nhbe,pneumacult,3,Goblet,0.01
4,3,0.5,infected,nhbe,pneumacult,3,CD271+ Ciliated,3.25
4,3,0.5,infected,nhbe,pneumacult,3,CD66c+ Basal,1.63
4,3,0.5,infected,nhbe,il13_low,1,Ciliated,19.8
4,3,0.5,infected,nhbe,il13_low,1,Secretory,22.3
4,3,0.5,infected,nhbe,il13_low,1,Basal,13.9
4,3,0.5,infected,nhbe,il13_low,1,Triple Negative,8.86
4,3,0.5,infected,nhbe,il13_low,1,CD66c+ Other,9.32
4,3,0.5,infected,nhbe,il13_low,1,CD66c- Other,3.64
4,3,0.5,infected,nhbe,il13_low,1,Goblet,1.14
4,3,0.5,infected,nhbe,il13_low,1,CD271+ Ciliated,5.23
4,3,0.5,infected,nhbe,il13_low,1,CD66c+ Basal,6.36
4,3,0.5,infected,nhbe,il13_low,2,Ciliated,10.6
4,3,0.5,infected,nhbe,il13_low,2,Secretory,25.2
4,3,0.5,infected,nhbe,il13_low,2,Basal,12
4,3,0.5,infected,nhbe,il13_low,2,Triple Negative,9.3
4,3,0.5,infected,nhbe,il13_low,2,CD66c+ Other,13
4,3,0.5,infected,nhbe,il13_low,2,CD66c- Other,5.32
4,3,0.5,infected,nhbe,il13_low,2,Goblet,2.99
4,3,0.5,infected,nhbe,il13_low,2,CD271+ Ciliated,4.98
4,3,0.5,infected,nhbe,il13_low,2,CD66c+ Basal,6.31
4,3,0.5,infected,nhbe,il13_low,3,Ciliated,20.4
4,3,0.5,infected,nhbe,il13_low,3,Secretory,28.8
4,3,0.5,infected,nhbe,il13_low,3,Basal,8.23
4,3,0.5,infected,nhbe,il13_low,3,Triple Negative,12.1
4,3,0.5,infected,nhbe,il13_low,3,CD66c+ Other,9.14
4,3,0.5,infected,nhbe,il13_low,3,CD66c- Other,4.07
4,3,0.5,infected,nhbe,il13_low,3,Goblet,1.66
4,3,0.5,infected,nhbe,il13_low,3,CD271+ Ciliated,5.24
4,3,0.5,infected,nhbe,il13_low,3,CD66c+ Basal,2.91
4,3,0.5,infected,nhbe,il13_high,1,Ciliated,20.2
4,3,0.5,infected,nhbe,il13_high,1,Secretory,48.3
4,3,0.5,infected,nhbe,il13_high,1,Basal,1.19
4,3,0.5,infected,nhbe,il13_high,1,Triple Negative,9.69
4,3,0.5,infected,nhbe,il13_high,1,CD66c+ Other,3.06
4,3,0.5,infected,nhbe,il13_high,1,CD66c- Other,1.36
4,3,0.5,infected,nhbe,il13_high,1,Goblet,6.46
4,3,0.5,infected,nhbe,il13_high,1,CD271+ Ciliated,1.53
4,3,0.5,infected,nhbe,il13_high,1,CD66c+ Basal,1.19
4,3,0.5,infected,nhbe,il13_high,2,Ciliated,12.3
4,3,0.5,infected,nhbe,il13_high,2,Secretory,47.6
4,3,0.5,infected,nhbe,il13_high,2,Basal,2.84
4,3,0.5,infected,nhbe,il13_high,2,Triple Negative,7.41
4,3,0.5,infected,nhbe,il13_high,2,CD66c+ Other,9.31
4,3,0.5,infected,nhbe,il13_high,2,CD66c- Other,0.63
4,3,0.5,infected,nhbe,il13_high,2,Goblet,7.73
4,3,0.5,infected,nhbe,il13_high,2,CD271+ Ciliated,1.74
4,3,0.5,infected,nhbe,il13_high,2,CD66c+ Basal,2.21
7,3,0.5,infected,nhbe,pneumacult,1,Ciliated,59.7
7,3,0.5,infected,nhbe,pneumacult,1,Secretory,17.7
7,3,0.5,infected,nhbe,pneumacult,1,Basal,1.2
7,3,0.5,infected,nhbe,pneumacult,1,Triple Negative,5.66
7,3,0.5,infected,nhbe,pneumacult,1,CD66c+ Other,6.56
7,3,0.5,infected,nhbe,pneumacult,1,CD66c- Other,0.21
7,3,0.5,infected,nhbe,pneumacult,1,Goblet,0.24
7,3,0.5,infected,nhbe,pneumacult,1,CD271+ Ciliated,4.62
7,3,0.5,infected,nhbe,pneumacult,1,CD66c+ Basal,0.61
7,3,0.5,infected,nhbe,pneumacult,2,Ciliated,37.1
7,3,0.5,infected,nhbe,pneumacult,2,Secretory,36.6
7,3,0.5,infected,nhbe,pneumacult,2,Basal,0.46
7,3,0.5,infected,nhbe,pneumacult,2,Triple Negative,2.6
7,3,0.5,infected,nhbe,pneumacult,2,CD66c+ Other,14
7,3,0.5,infected,nhbe,pneumacult,2,CD66c- Other,0.36
7,3,0.5,infected,nhbe,pneumacult,2,Goblet,0.82
7,3,0.5,infected,nhbe,pneumacult,2,CD271+ Ciliated,2.62
7,3,0.5,infected,nhbe,pneumacult,2,CD66c+ Basal,1.11
7,3,0.5,infected,nhbe,pneumacult,3,Ciliated,46.6
7,3,0.5,infected,nhbe,pneumacult,3,Secretory,25.4
7,3,0.5,infected,nhbe,pneumacult,3,Basal,0.57
7,3,0.5,infected,nhbe,pneumacult,3,Triple Negative,6.54
7,3,0.5,infected,nhbe,pneumacult,3,CD66c+ Other,10.9
7,3,0.5,infected,nhbe,pneumacult,3,CD66c- Other,0.17
7,3,0.5,infected,nhbe,pneumacult,3,Goblet,0.32
7,3,0.5,infected,nhbe,pneumacult,3,CD271+ Ciliated,4.19
7,3,0.5,infected,nhbe,pneumacult,3,CD66c+ Basal,0.76
7,3,0.5,infected,nhbe,il13_low,1,Ciliated,61.2
7,3,0.5,infected,nhbe,il13_low,1,Secretory,22.6
7,3,0.5,infected,nhbe,il13_low,1,Basal,0
7,3,0.5,infected,nhbe,il13_low,1,Triple Negative,3.67
7,3,0.5,infected,nhbe,il13_low,1,CD66c+ Other,2.4
7,3,0.5,infected,nhbe,il13_low,1,CD66c- Other,0.14
7,3,0.5,infected,nhbe,il13_low,1,Goblet,4.94
7,3,0.5,infected,nhbe,il13_low,1,CD271+ Ciliated,0.71
7,3,0.5,infected,nhbe,il13_low,1,CD66c+ Basal,0.14
7,3,0.5,infected,nhbe,il13_low,2,Ciliated,49.7
7,3,0.5,infected,nhbe,il13_low,2,Secretory,30
7,3,0.5,infected,nhbe,il13_low,2,Basal,0.21
7,3,0.5,infected,nhbe,il13_low,2,Triple Negative,6.89
7,3,0.5,infected,nhbe,il13_low,2,CD66c+ Other,2.12
7,3,0.5,infected,nhbe,il13_low,2,CD66c- Other,0.11
7,3,0.5,infected,nhbe,il13_low,2,Goblet,3.29
7,3,0.5,infected,nhbe,il13_low,2,CD271+ Ciliated,2.01
7,3,0.5,infected,nhbe,il13_low,2,CD66c+ Basal,0.64
7,3,0.5,infected,nhbe,il13_low,3,Ciliated,52.1
7,3,0.5,infected,nhbe,il13_low,3,Secretory,22.5
7,3,0.5,infected,nhbe,il13_low,3,Basal,0
7,3,0.5,infected,nhbe,il13_low,3,Triple Negative,11.2
7,3,0.5,infected,nhbe,il13_low,3,CD66c+ Other,2.59
7,3,0.5,infected,nhbe,il13_low,3,CD66c- Other,0
7,3,0.5,infected,nhbe,il13_low,3,Goblet,5.62
7,3,0.5,infected,nhbe,il13_low,3,CD271+ Ciliated,1.3
7,3,0.5,infected,nhbe,il13_low,3,CD66c+ Basal,0.43
7,3,0.5,infected,nhbe,il13_high,1,Ciliated,64.2
7,3,0.5,infected,nhbe,il13_high,1,Secretory,14.7
7,3,0.5,infected,nhbe,il13_high,1,Basal,0
7,3,0.5,infected,nhbe,il13_high,1,Triple Negative,10.3
7,3,0.5,infected,nhbe,il13_high,1,CD66c+ Other,1.47
7,3,0.5,infected,nhbe,il13_high,1,CD66c- Other,0
7,3,0.5,infected,nhbe,il13_high,1,Goblet,3.92
7,3,0.5,infected,nhbe,il13_high,1,CD271+ Ciliated,1.47
7,3,0.5,infected,nhbe,il13_high,1,CD66c+ Basal,0.49
7,3,0.5,infected,nhbe,il13_high,2,Ciliated,66.7
7,3,0.5,infected,nhbe,il13_high,2,Secretory,9.09
7,3,0.5,infected,nhbe,il13_high,2,Basal,0
7,3,0.5,infected,nhbe,il13_high,2,Triple Negative,6.06
7,3,0.5,infected,nhbe,il13_high,2,CD66c+ Other,0
7,3,0.5,infected,nhbe,il13_high,2,CD66c- Other,0
7,3,0.5,infected,nhbe,il13_high,2,Goblet,3.03
7,3,0.5,infected,nhbe,il13_high,2,CD271+ Ciliated,0
7,3,0.5,infected,nhbe,il13_high,2,CD66c+ Basal,3.03
7,3,0.5,infected,nhbe,il13_high,3,Ciliated,66
7,3,0.5,infected,nhbe,il13_high,3,Secretory,15.6
7,3,0.5,infected,nhbe,il13_high,3,Basal,0.71
7,3,0.5,infected,nhbe,il13_high,3,Triple Negative,6.38
7,3,0.5,infected,nhbe,il13_high,3,CD66c+ Other,0
7,3,0.5,infected,nhbe,il13_high,3,CD66c- Other,0.71
7,3,0.5,infected,nhbe,il13_high,3,Goblet,2.13
7,3,0.5,infected,nhbe,il13_high,3,CD271+ Ciliated,5.67
7,3,0.5,infected,nhbe,il13_high,3,CD66c+ Basal,0.71
7,3,0.5,infected,nhbe,dapt,1,Ciliated,63.4
7,3,0.5,infected,nhbe,dapt,1,Secretory,0.56
7,3,0.5,infected,nhbe,dapt,1,Basal,0.92
7,3,0.5,infected,nhbe,dapt,1,Triple Negative,3.59
7,3,0.5,infected,nhbe,dapt,1,CD66c+ Other,0.39
7,3,0.5,infected,nhbe,dapt,1,CD66c- Other,0.39
7,3,0.5,infected,nhbe,dapt,1,Goblet,0
7,3,0.5,infected,nhbe,dapt,1,CD271+ Ciliated,27.2
7,3,0.5,infected,nhbe,dapt,1,CD66c+ Basal,0.07
7,3,0.5,infected,nhbe,dapt,2,Ciliated,62.1
7,3,0.5,infected,nhbe,dapt,2,Secretory,0.84
7,3,0.5,infected,nhbe,dapt,2,Basal,0.46
7,3,0.5,infected,nhbe,dapt,2,Triple Negative,3.95
7,3,0.5,infected,nhbe,dapt,2,CD66c+ Other,0.29
7,3,0.5,infected,nhbe,dapt,2,CD66c- Other,0.5
7,3,0.5,infected,nhbe,dapt,2,Goblet,0.04
7,3,0.5,infected,nhbe,dapt,2,CD271+ Ciliated,27.8
7,3,0.5,infected,nhbe,dapt,2,CD66c+ Basal,0.04
7,3,0.5,infected,nhbe,dapt,3,Ciliated,60.6
7,3,0.5,infected,nhbe,dapt,3,Secretory,0.89
7,3,0.5,infected,nhbe,dapt,3,Basal,1.05
7,3,0.5,infected,nhbe,dapt,3,Triple Negative,2.62
7,3,0.5,infected,nhbe,dapt,3,CD66c+ Other,0.3
7,3,0.5,infected,nhbe,dapt,3,CD66c- Other,0.59
7,3,0.5,infected,nhbe,dapt,3,Goblet,0
7,3,0.5,infected,nhbe,dapt,3,CD271+ Ciliated,29.7
7,3,0.5,infected,nhbe,dapt,3,CD66c+ Basal,0.19
7,3,0.5,infected,nhbe,lonza,1,Ciliated,19.6
7,3,0.5,infected,nhbe,lonza,1,Secretory,56.9
7,3,0.5,infected,nhbe,lonza,1,Basal,2.57
7,3,0.5,infected,nhbe,lonza,1,Triple Negative,0.86
7,3,0.5,infected,nhbe,lonza,1,CD66c+ Other,7.43
7,3,0.5,infected,nhbe,lonza,1,CD66c- Other,0.86
7,3,0.5,infected,nhbe,lonza,1,Goblet,0
7,3,0.5,infected,nhbe,lonza,1,CD271+ Ciliated,0.17
7,3,0.5,infected,nhbe,lonza,1,CD66c+ Basal,1.77
7,3,0.5,infected,nhbe,lonza,2,Ciliated,15.1
7,3,0.5,infected,nhbe,lonza,2,Secretory,61.7
7,3,0.5,infected,nhbe,lonza,2,Basal,3.08
7,3,0.5,infected,nhbe,lonza,2,Triple Negative,1.85
7,3,0.5,infected,nhbe,lonza,2,CD66c+ Other,6.55
7,3,0.5,infected,nhbe,lonza,2,CD66c- Other,1.3
7,3,0.5,infected,nhbe,lonza,2,Goblet,0
7,3,0.5,infected,nhbe,lonza,2,CD271+ Ciliated,0.07
7,3,0.5,infected,nhbe,lonza,2,CD66c+ Basal,1.85
7,3,0.5,infected,nhbe,lonza,3,Ciliated,10.4
7,3,0.5,infected,nhbe,lonza,3,Secretory,62.3
7,3,0.5,infected,nhbe,lonza,3,Basal,3.53
7,3,0.5,infected,nhbe,lonza,3,Triple Negative,1.85
7,3,0.5,infected,nhbe,lonza,3,CD66c+ Other,8.01
7,3,0.5,infected,nhbe,lonza,3,CD66c- Other,1.2
7,3,0.5,infected,nhbe,lonza,3,Goblet,0.06
7,3,0.5,infected,nhbe,lonza,3,CD271+ Ciliated,0.24
7,3,0.5,infected,nhbe,lonza,3,CD66c+ Basal,2.69
7,3,0.5,infected,nhne,pneumacult,1,Ciliated,49.6
7,3,0.5,infected,nhne,pneumacult,1,Secretory,21.7
7,3,0.5,infected,nhne,pneumacult,1,Basal,0
7,3,0.5,infected,nhne,pneumacult,1,Triple Negative,4.4
7,3,0.5,infected,nhne,pneumacult,1,CD66c+ Other,5.69
7,3,0.5,infected,nhne,pneumacult,1,CD66c- Other,3.62
7,3,0.5,infected,nhne,pneumacult,1,Goblet,0.43
7,3,0.5,infected,nhne,pneumacult,1,CD271+ Ciliated,0.6
7,3,0.5,infected,nhne,pneumacult,1,CD66c+ Basal,0.26
7,3,0.5,infected,nhne,pneumacult,2,Ciliated,47.2
7,3,0.5,infected,nhne,pneumacult,2,Secretory,21.7
7,3,0.5,infected,nhne,pneumacult,2,Basal,1.46
7,3,0.5,infected,nhne,pneumacult,2,Triple Negative,3.72
7,3,0.5,infected,nhne,pneumacult,2,CD66c+ Other,8.67
7,3,0.5,infected,nhne,pneumacult,2,CD66c- Other,3.3
7,3,0.5,infected,nhne,pneumacult,2,Goblet,0.07
7,3,0.5,infected,nhne,pneumacult,2,CD271+ Ciliated,1.97
7,3,0.5,infected,nhne,pneumacult,2,CD66c+ Basal,0.71
7,3,0.5,infected,nhne,pneumacult,3,Ciliated,57.1
7,3,0.5,infected,nhne,pneumacult,3,Secretory,19.7
7,3,0.5,infected,nhne,pneumacult,3,Basal,0.36
7,3,0.5,infected,nhne,pneumacult,3,Triple Negative,3.2
7,3,0.5,infected,nhne,pneumacult,3,CD66c+ Other,6.76
7,3,0.5,infected,nhne,pneumacult,3,CD66c- Other,1.96
7,3,0.5,infected,nhne,pneumacult,3,Goblet,0
7,3,0.5,infected,nhne,pneumacult,3,CD271+ Ciliated,1.33
7,3,0.5,infected,nhne,pneumacult,3,CD66c+ Basal,0.27
8,3,0.5,uninfected,nhbe,pneumacult,1,Ciliated,12.2
8,3,0.5,uninfected,nhbe,pneumacult,1,Secretory,11.5
8,3,0.5,uninfected,nhbe,pneumacult,1,Basal,23.4
8,3,0.5,uninfected,nhbe,pneumacult,1,Triple Negative,2.79
8,3,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Other,6.77
8,3,0.5,uninfected,nhbe,pneumacult,1,CD66c- Other,27
8,3,0.5,uninfected,nhbe,pneumacult,1,Goblet,0.06
8,3,0.5,uninfected,nhbe,pneumacult,1,CD271+ Ciliated,3.33
8,3,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Basal,1.18
8,3,0.5,uninfected,nhbe,pneumacult,2,Ciliated,9.91
8,3,0.5,uninfected,nhbe,pneumacult,2,Secretory,11.5
8,3,0.5,uninfected,nhbe,pneumacult,2,Basal,25.4
8,3,0.5,uninfected,nhbe,pneumacult,2,Triple Negative,1.22
8,3,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Other,10.4
8,3,0.5,uninfected,nhbe,pneumacult,2,CD66c- Other,24
8,3,0.5,uninfected,nhbe,pneumacult,2,Goblet,0.08
8,3,0.5,uninfected,nhbe,pneumacult,2,CD271+ Ciliated,2.9
8,3,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Basal,2.79
8,3,0.5,uninfected,nhbe,pneumacult,3,Ciliated,14.8
8,3,0.5,uninfected,nhbe,pneumacult,3,Secretory,13.4
8,3,0.5,uninfected,nhbe,pneumacult,3,Basal,21.1
8,3,0.5,uninfected,nhbe,pneumacult,3,Triple Negative,0.86
8,3,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Other,9.77
