round,week,moi,infection,cell_origin,condition,replicate,cell_type,frequency_of_alive
8,3,0.5,uninfected,nhbe,pneumacult,3,CD66c- Other,26.1
8,3,0.5,uninfected,nhbe,pneumacult,3,Goblet,0.08
8,3,0.5,uninfected,nhbe,pneumacult,3,CD271+ Ciliated,1.31
8,3,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Basal,1.56
8,3,0.5,uninfected,nhbe,pneumacult,4,Ciliated,13.9
8,3,0.5,uninfected,nhbe,pneumacult,4,Secretory,12.4
8,3,0.5,uninfected,nhbe,pneumacult,4,Basal,22.9
8,3,0.5,uninfected,nhbe,pneumacult,4,Triple Negative,1.01
8,3,0.5,uninfected,nhbe,pneumacult,4,CD66c+ Other,9.78
8,3,0.5,uninfected,nhbe,pneumacult,4,CD66c- Other,24.2
8,3,0.5,uninfected,nhbe,pneumacult,4,Goblet,0.062
8,3,0.5,uninfected,nhbe,pneumacult,4,CD271+ Ciliated,2.42
8,3,0.5,uninfected,nhbe,pneumacult,4,CD66c+ Basal,2.27
8,3,0.5,uninfected,nhbe,pneumacult,5,Ciliated,12.6
8,3,0.5,uninfected,nhbe,pneumacult,5,Secretory,10.9
8,3,0.5,uninfected,nhbe,pneumacult,5,Basal,25.1
8,3,0.5,uninfected,nhbe,pneumacult,5,Triple Negative,1.47
8,3,0.5,uninfected,nhbe,pneumacult,5,CD66c+ Other,6.78
8,3,0.5,uninfected,nhbe,pneumacult,5,CD66c- Other,27.4
8,3,0.5,uninfected,nhbe,pneumacult,5,Goblet,0.081
8,3,0.5,uninfected,nhbe,pneumacult,5,CD271+ Ciliated,2.83
8,3,0.5,uninfected,nhbe,pneumacult,5,CD66c+ Basal,1.71
8,3,0.5,uninfected,nhbe,pneumacult,6,Ciliated,15.8
8,3,0.5,uninfected,nhbe,pneumacult,6,Secretory,12
8,3,0.5,uninfected,nhbe,pneumacult,6,Basal,23.3
8,3,0.5,uninfected,nhbe,pneumacult,6,Triple Negative,1.22
8,3,0.5,uninfected,nhbe,pneumacult,6,CD66c+ Other,6.58
8,3,0.5,uninfected,nhbe,pneumacult,6,CD66c- Other,27.4
8,3,0.5,uninfected,nhbe,pneumacult,6,Goblet,0.11
8,3,0.5,uninfected,nhbe,pneumacult,6,CD271+ Ciliated,2.16
8,3,0.5,uninfected,nhbe,pneumacult,6,CD66c+ Basal,1.14
8,3,0.5,uninfected,nhbe,pneumacult,7,Ciliated,19
8,3,0.5,uninfected,nhbe,pneumacult,7,Secretory,11.7
8,3,0.5,uninfected,nhbe,pneumacult,7,Basal,20.4
8,3,0.5,uninfected,nhbe,pneumacult,7,Triple Negative,2.21
8,3,0.5,uninfected,nhbe,pneumacult,7,CD66c+ Other,6.66
8,3,0.5,uninfected,nhbe,pneumacult,7,CD66c- Other,25.4
8,3,0.5,uninfected,nhbe,pneumacult,7,Goblet,0.041
8,3,0.5,uninfected,nhbe,pneumacult,7,CD271+ Ciliated,3.14
8,3,0.5,uninfected,nhbe,pneumacult,7,CD66c+ Basal,1.26
8,3,0.5,uninfected,nhbe,pneumacult,8,Ciliated,15.4
8,3,0.5,uninfected,nhbe,pneumacult,8,Secretory,11.2
8,3,0.5,uninfected,nhbe,pneumacult,8,Basal,22.2
8,3,0.5,uninfected,nhbe,pneumacult,8,Triple Negative,1.9
8,3,0.5,uninfected,nhbe,pneumacult,8,CD66c+ Other,7.65
8,3,0.5,uninfected,nhbe,pneumacult,8,CD66c- Other,25.6
8,3,0.5,uninfected,nhbe,pneumacult,8,Goblet,0.00643
8,3,0.5,uninfected,nhbe,pneumacult,8,CD271+ Ciliated,2.8
8,3,0.5,uninfected,nhbe,pneumacult,8,CD66c+ Basal,2.14
8,3,0.5,uninfected,nhbe,pneumacult,9,Ciliated,12
8,3,0.5,uninfected,nhbe,pneumacult,9,Secretory,10.4
8,3,0.5,uninfected,nhbe,pneumacult,9,Basal,25.7
8,3,0.5,uninfected,nhbe,pneumacult,9,Triple Negative,1.65
8,3,0.5,uninfected,nhbe,pneumacult,9,CD66c+ Other,7.3
8,3,0.5,uninfected,nhbe,pneumacult,9,CD66c- Other,26.2
8,3,0.5,uninfected,nhbe,pneumacult,9,Goblet,0.012
8,3,0.5,uninfected,nhbe,pneumacult,9,CD271+ Ciliated,3.17
8,3,0.5,uninfected,nhbe,pneumacult,9,CD66c+ Basal,2.42
9,3,0.5,uninfected,nhbe,pneumacult,1,Ciliated,13.9
9,3,0.5,uninfected,nhbe,pneumacult,1,Secretory,14
9,3,0.5,uninfected,nhbe,pneumacult,1,Basal,32.2
9,3,0.5,uninfected,nhbe,pneumacult,1,Triple Negative,0.37
9,3,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Other,8.95
9,3,0.5,uninfected,nhbe,pneumacult,1,CD66c- Other,24.3
9,3,0.5,uninfected,nhbe,pneumacult,1,Goblet,0.11
9,3,0.5,uninfected,nhbe,pneumacult,1,CD271+ Ciliated,0.59
9,3,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Basal,0.8
9,3,0.5,uninfected,nhbe,pneumacult,2,Ciliated,15.3
9,3,0.5,uninfected,nhbe,pneumacult,2,Secretory,13.8
9,3,0.5,uninfected,nhbe,pneumacult,2,Basal,30.5
9,3,0.5,uninfected,nhbe,pneumacult,2,Triple Negative,0.38
9,3,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Other,8.26
9,3,0.5,uninfected,nhbe,pneumacult,2,CD66c- Other,24.9
9,3,0.5,uninfected,nhbe,pneumacult,2,Goblet,0.09
9,3,0.5,uninfected,nhbe,pneumacult,2,CD271+ Ciliated,0.5
9,3,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Basal,0.78
9,3,0.5,uninfected,nhbe,pneumacult,3,Ciliated,12
9,3,0.5,uninfected,nhbe,pneumacult,3,Secretory,13
9,3,0.5,uninfected,nhbe,pneumacult,3,Basal,34.7
9,3,0.5,uninfected,nhbe,pneumacult,3,Triple Negative,0.4
9,3,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Other,9.61
9,3,0.5,uninfected,nhbe,pneumacult,3,CD66c- Other,23.5
9,3,0.5,uninfected,nhbe,pneumacult,3,Goblet,0.09
9,3,0.5,uninfected,nhbe,pneumacult,3,CD271+ Ciliated,0.52
9,3,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Basal,0.89
9,3,0.5,infected,nhbe,pneumacult,1,Ciliated,61
9,3,0.5,infected,nhbe,pneumacult,1,Secretory,9.51
9,3,0.5,infected,nhbe,pneumacult,1,Basal,3.37
9,3,0.5,infected,nhbe,pneumacult,1,Triple Negative,1.98
9,3,0.5,infected,nhbe,pneumacult,1,CD66c+ Other,4.8
9,3,0.5,infected,nhbe,pneumacult,1,CD66c- Other,1.3
9,3,0.5,infected,nhbe,pneumacult,1,Goblet,0.25
9,3,0.5,infected,nhbe,pneumacult,1,CD271+ Ciliated,12.2
9,3,0.5,infected,nhbe,pneumacult,1,CD66c+ Basal,1.47
9,3,0.5,infected,nhbe,pneumacult,2,Ciliated,64.6
9,3,0.5,infected,nhbe,pneumacult,2,Secretory,10.1
9,3,0.5,infected,nhbe,pneumacult,2,Basal,2.2
9,3,0.5,infected,nhbe,pneumacult,2,Triple Negative,2.45
9,3,0.5,infected,nhbe,pneumacult,2,CD66c+ Other,3.51
9,3,0.5,infected,nhbe,pneumacult,2,CD66c- Other,0.77
9,3,0.5,infected,nhbe,pneumacult,2,Goblet,0.11
9,3,0.5,infected,nhbe,pneumacult,2,CD271+ Ciliated,11.7
9,3,0.5,infected,nhbe,pneumacult,2,CD66c+ Basal,1.02
9,3,0.5,infected,nhbe,pneumacult,3,Ciliated,65.9
9,3,0.5,infected,nhbe,pneumacult,3,Secretory,9.62
9,3,0.5,infected,nhbe,pneumacult,3,Basal,1.95
9,3,0.5,infected,nhbe,pneumacult,3,Triple Negative,3.21
9,3,0.5,infected,nhbe,pneumacult,3,CD66c+ Other,3.08
9,3,0.5,infected,nhbe,pneumacult,3,CD66c- Other,0.95
9,3,0.5,infected,nhbe,pneumacult,3,Goblet,0.09
9,3,0.5,infected,nhbe,pneumacult,3,CD271+ Ciliated,11
9,3,0.5,infected,nhbe,pneumacult,3,CD66c+ Basal,0.52
9,3,0.5,uninfected,nhbe,il13_low,1,Ciliated,5.25
9,3,0.5,uninfected,nhbe,il13_low,1,Secretory,26
9,3,0.5,uninfected,nhbe,il13_low,1,Basal,23.2
9,3,0.5,uninfected,nhbe,il13_low,1,Triple Negative,1.76
9,3,0.5,uninfected,nhbe,il13_low,1,CD66c+ Other,8.8
9,3,0.5,uninfected,nhbe,il13_low,1,CD66c- Other,20
9,3,0.5,uninfected,nhbe,il13_low,1,Goblet,1.04
9,3,0.5,uninfected,nhbe,il13_low,1,CD271+ Ciliated,2.21
9,3,0.5,uninfected,nhbe,il13_low,1,CD66c+ Basal,3.72
9,3,0.5,uninfected,nhbe,il13_low,2,Ciliated,3.77
9,3,0.5,uninfected,nhbe,il13_low,2,Secretory,21.1
9,3,0.5,uninfected,nhbe,il13_low,2,Basal,35.6
9,3,0.5,uninfected,nhbe,il13_low,2,Triple Negative,0.68
9,3,0.5,uninfected,nhbe,il13_low,2,CD66c+ Other,9.65
9,3,0.5,uninfected,nhbe,il13_low,2,CD66c- Other,16.6
9,3,0.5,uninfected,nhbe,il13_low,2,Goblet,0.61
9,3,0.5,uninfected,nhbe,il13_low,2,CD271+ Ciliated,2.12
9,3,0.5,uninfected,nhbe,il13_low,2,CD66c+ Basal,3.56
9,3,0.5,infected,nhbe,il13_low,1,Ciliated,15.6
9,3,0.5,infected,nhbe,il13_low,1,Secretory,37.3
9,3,0.5,infected,nhbe,il13_low,1,Basal,2.63
9,3,0.5,infected,nhbe,il13_low,1,Triple Negative,2.77
9,3,0.5,infected,nhbe,il13_low,1,CD66c+ Other,15.9
9,3,0.5,infected,nhbe,il13_low,1,CD66c- Other,1.68
9,3,0.5,infected,nhbe,il13_low,1,Goblet,1.88
9,3,0.5,infected,nhbe,il13_low,1,CD271+ Ciliated,7.95
9,3,0.5,infected,nhbe,il13_low,1,CD66c+ Basal,7.97
9,3,0.5,infected,nhbe,il13_low,2,Ciliated,22.7
9,3,0.5,infected,nhbe,il13_low,2,Secretory,35.7
9,3,0.5,infected,nhbe,il13_low,2,Basal,2.03
9,3,0.5,infected,nhbe,il13_low,2,Triple Negative,3.8
9,3,0.5,infected,nhbe,il13_low,2,CD66c+ Other,11.4
9,3,0.5,infected,nhbe,il13_low,2,CD66c- Other,1.12
9,3,0.5,infected,nhbe,il13_low,2,Goblet,2.28
9,3,0.5,infected,nhbe,il13_low,2,CD271+ Ciliated,8.36
9,3,0.5,infected,nhbe,il13_low,2,CD66c+ Basal,6.82
9,3,0.5,infected,nhbe,il13_low,3,Ciliated,28.8
9,3,0.5,infected,nhbe,il13_low,3,Secretory,35.1
9,3,0.5,infected,nhbe,il13_low,3,Basal,1.37
9,3,0.5,infected,nhbe,il13_low,3,Triple Negative,3.32
9,3,0.5,infected,nhbe,il13_low,3,CD66c+ Other,8.61
9,3,0.5,infected,nhbe,il13_low,3,CD66c- Other,1.4
9,3,0.5,infected,nhbe,il13_low,3,Goblet,0.78
9,3,0.5,infected,nhbe,il13_low,3,CD271+ Ciliated,8.91
9,3,0.5,infected,nhbe,il13_low,3,CD66c+ Basal,4.54
9,3,0.5,uninfected,nhbe,il13_high,1,Ciliated,17.4
9,3,0.5,uninfected,nhbe,il13_high,1,Secretory,44
9,3,0.5,uninfected,nhbe,il13_high,1,Basal,0.52
9,3,0.5,uninfected,nhbe,il13_high,1,Triple Negative,3.78
9,3,0.5,uninfected,nhbe,il13_high,1,CD66c+ Other,8.33
9,3,0.5,uninfected,nhbe,il13_high,1,CD66c- Other,10.5
9,3,0.5,uninfected,nhbe,il13_high,1,Goblet,6.68
9,3,0.5,uninfected,nhbe,il13_high,1,CD271+ Ciliated,0.04
9,3,0.5,uninfected,nhbe,il13_high,1,CD66c+ Basal,0.1
9,3,0.5,uninfected,nhbe,il13_high,2,Ciliated,11.7
9,3,0.5,uninfected,nhbe,il13_high,2,Secretory,32.5
9,3,0.5,uninfected,nhbe,il13_high,2,Basal,1.76
9,3,0.5,uninfected,nhbe,il13_high,2,Triple Negative,4.94
9,3,0.5,uninfected,nhbe,il13_high,2,CD66c+ Other,4.26
9,3,0.5,uninfected,nhbe,il13_high,2,CD66c- Other,28.8
9,3,0.5,uninfected,nhbe,il13_high,2,Goblet,4.02
9,3,0.5,uninfected,nhbe,il13_high,2,CD271+ Ciliated,0.08
9,3,0.5,uninfected,nhbe,il13_high,2,CD66c+ Basal,0.17
9,3,0.5,uninfected,nhbe,il13_high,3,Ciliated,11.5
9,3,0.5,uninfected,nhbe,il13_high,3,Secretory,30.3
9,3,0.5,uninfected,nhbe,il13_high,3,Basal,2.04
9,3,0.5,uninfected,nhbe,il13_high,3,Triple Negative,6.69
9,3,0.5,uninfected,nhbe,il13_high,3,CD66c+ Other,4.1
9,3,0.5,uninfected,nhbe,il13_high,3,CD66c- Other,29.3
9,3,0.5,uninfected,nhbe,il13_high,3,Goblet,3.74
9,3,0.5,uninfected,nhbe,il13_high,3,CD271+ Ciliated,0.11
9,3,0.5,uninfected,nhbe,il13_high,3,CD66c+ Basal,0.18
9,3,0.5,infected,nhbe,il13_high,1,Ciliated,48.2
9,3,0.5,infected,nhbe,il13_high,1,Secretory,28.8
9,3,0.5,infected,nhbe,il13_high,1,Basal,0.17
9,3,0.5,infected,nhbe,il13_high,1,Triple Negative,4.56
9,3,0.5,infected,nhbe,il13_high,1,CD66c+ Other,6.92
9,3,0.5,infected,nhbe,il13_high,1,CD66c- Other,0.43
9,3,0.5,infected,nhbe,il13_high,1,Goblet,3.17
9,3,0.5,infected,nhbe,il13_high,1,CD271+ Ciliated,0.85
9,3,0.5,infected,nhbe,il13_high,1,CD66c+ Basal,0.57
9,3,0.5,infected,nhbe,il13_high,2,Ciliated,52.8
9,3,0.5,infected,nhbe,il13_high,2,Secretory,27.6
9,3,0.5,infected,nhbe,il13_high,2,Basal,0.1
9,3,0.5,infected,nhbe,il13_high,2,Triple Negative,3.45
9,3,0.5,infected,nhbe,il13_high,2,CD66c+ Other,5.9
9,3,0.5,infected,nhbe,il13_high,2,CD66c- Other,0.43
9,3,0.5,infected,nhbe,il13_high,2,Goblet,3.2
9,3,0.5,infected,nhbe,il13_high,2,CD271+ Ciliated,0.57
9,3,0.5,infected,nhbe,il13_high,2,CD66c+ Basal,0.2
9,3,0.5,infected,nhbe,il13_high,3,Ciliated,54.3
9,3,0.5,infected,nhbe,il13_high,3,Secretory,29.3
9,3,0.5,infected,nhbe,il13_high,3,Basal,0.1
9,3,0.5,infected,nhbe,il13_high,3,Triple Negative,2.28
9,3,0.5,infected,nhbe,il13_high,3,CD66c+ Other,4.6
9,3,0.5,infected,nhbe,il13_high,3,CD66c- Other,0.36
9,3,0.5,infected,nhbe,il13_high,3,Goblet,3.86
9,3,0.5,infected,nhbe,il13_high,3,CD271+ Ciliated,0.34
9,3,0.5,infected,nhbe,il13_high,3,CD66c+ Basal,0.22
9,3,0.5,uninfected,nhbe,dapt,1,Ciliated,15.9
9,3,0.5,uninfected,nhbe,dapt,1,Secretory,1.68
9,3,0.5,uninfected,nhbe,dapt,1,Basal,72.5
9,3,0.5,uninfected,nhbe,dapt,1,Triple Negative,0.29
9,3,0.5,uninfected,nhbe,dapt,1,CD66c+ Other,1.74
9,3,0.5,uninfected,nhbe,dapt,1,CD66c- Other,2.37
9,3,0.5,uninfected,nhbe,dapt,1,Goblet,0.1
9,3,0.5,uninfected,nhbe,dapt,1,CD271+ Ciliated,0.54
9,3,0.5,uninfected,nhbe,dapt,1,CD66c+ Basal,2.94
9,3,0.5,uninfected,nhbe,dapt,2,Ciliated,12
9,3,0.5,uninfected,nhbe,dapt,2,Secretory,1.78
9,3,0.5,uninfected,nhbe,dapt,2,Basal,77.8
9,3,0.5,uninfected,nhbe,dapt,2,Triple Negative,0.25
9,3,0.5,uninfected,nhbe,dapt,2,CD66c+ Other,1.44
9,3,0.5,uninfected,nhbe,dapt,2,CD66c- Other,2.02
9,3,0.5,uninfected,nhbe,dapt,2,Goblet,0.08
9,3,0.5,uninfected,nhbe,dapt,2,CD271+ Ciliated,0.6
9,3,0.5,uninfected,nhbe,dapt,2,CD66c+ Basal,2.45
9,3,0.5,uninfected,nhbe,dapt,3,Ciliated,17.2
9,3,0.5,uninfected,nhbe,dapt,3,Secretory,1.28
9,3,0.5,uninfected,nhbe,dapt,3,Basal,72.6
9,3,0.5,uninfected,nhbe,dapt,3,Triple Negative,0.26
9,3,0.5,uninfected,nhbe,dapt,3,CD66c+ Other,1.38
9,3,0.5,uninfected,nhbe,dapt,3,CD66c- Other,2.34
9,3,0.5,uninfected,nhbe,dapt,3,Goblet,0.07
9,3,0.5,uninfected,nhbe,dapt,3,CD271+ Ciliated,0.61
9,3,0.5,uninfected,nhbe,dapt,3,CD66c+ Basal,2.48
9,3,0.5,infected,nhbe,dapt,1,Ciliated,70
9,3,0.5,infected,nhbe,dapt,1,Secretory,3.13
9,3,0.5,infected,nhbe,dapt,1,Basal,1.83
9,3,0.5,infected,nhbe,dapt,1,Triple Negative,2.06
9,3,0.5,infected,nhbe,dapt,1,CD66c+ Other,2.02
9,3,0.5,infected,nhbe,dapt,1,CD66c- Other,1.11
9,3,0.5,infected,nhbe,dapt,1,Goblet,0.02
9,3,0.5,infected,nhbe,dapt,1,CD271+ Ciliated,16.6
9,3,0.5,infected,nhbe,dapt,1,CD66c+ Basal,0.78
9,3,0.5,infected,nhbe,dapt,2,Ciliated,73.7
9,3,0.5,infected,nhbe,dapt,2,Secretory,3.04
9,3,0.5,infected,nhbe,dapt,2,Basal,1.05
9,3,0.5,infected,nhbe,dapt,2,Triple Negative,1.96
9,3,0.5,infected,nhbe,dapt,2,CD66c+ Other,1.14
9,3,0.5,infected,nhbe,dapt,2,CD66c- Other,0.7
9,3,0.5,infected,nhbe,dapt,2,Goblet,0.09
9,3,0.5,infected,nhbe,dapt,2,CD271+ Ciliated,15.4
9,3,0.5,infected,nhbe,dapt,2,CD66c+ Basal,0.71
9,3,0.5,infected,nhbe,dapt,3,Ciliated,67.1
9,3,0.5,infected,nhbe,dapt,3,Secretory,2.89
9,3,0.5,infected,nhbe,dapt,3,Basal,1.63
9,3,0.5,infected,nhbe,dapt,3,Triple Negative,1.89
9,3,0.5,infected,nhbe,dapt,3,CD66c+ Other,0.76
9,3,0.5,infected,nhbe,dapt,3,CD66c- Other,0.66
9,3,0.5,infected,nhbe,dapt,3,Goblet,0.13
9,3,0.5,infected,nhbe,dapt,3,CD271+ Ciliated,22.4
9,3,0.5,infected,nhbe,dapt,3,CD66c+ Basal,0.4
9,3,0.5,uninfected,nhbe,lonza,1,Ciliated,7.83
9,3,0.5,uninfected,nhbe,lonza,1,Secretory,42.4
9,3,0.5,uninfected,nhbe,lonza,1,Basal,19.1
9,3,0.5,uninfected,nhbe,lonza,1,Triple Negative,4.56
9,3,0.5,uninfected,nhbe,lonza,1,CD66c+ Other,3.9
9,3,0.5,uninfected,nhbe,lonza,1,CD66c- Other,12.7
9,3,0.5,uninfected,nhbe,lonza,1,Goblet,0.15
9,3,0.5,uninfected,nhbe,lonza,1,CD271+ Ciliated,0.04
9,3,0.5,uninfected,nhbe,lonza,1,CD66c+ Basal,0.18
9,3,0.5,uninfected,nhbe,lonza,2,Ciliated,12
9,3,0.5,uninfected,nhbe,lonza,2,Secretory,42.4
9,3,0.5,uninfected,nhbe,lonza,2,Basal,17.5
9,3,0.5,uninfected,nhbe,lonza,2,Triple Negative,3.2
9,3,0.5,uninfected,nhbe,lonza,2,CD66c+ Other,3.33
9,3,0.5,uninfected,nhbe,lonza,2,CD66c- Other,11.8
9,3,0.5,uninfected,nhbe,lonza,2,Goblet,0.1
9,3,0.5,uninfected,nhbe,lonza,2,CD271+ Ciliated,0.07
9,3,0.5,uninfected,nhbe,lonza,2,CD66c+ Basal,0.18
9,3,0.5,uninfected,nhbe,lonza,3,Ciliated,12.6
9,3,0.5,uninfected,nhbe,lonza,3,Secretory,40.8
9,3,0.5,uninfected,nhbe,lonza,3,Basal,17.1
9,3,0.5,uninfected,nhbe,lonza,3,Triple Negative,3.85
9,3,0.5,uninfected,nhbe,lonza,3,CD66c+ Other,3.35
9,3,0.5,uninfected,nhbe,lonza,3,CD66c- Other,12.4
9,3,0.5,uninfected,nhbe,lonza,3,Goblet,0.1
9,3,0.5,uninfected,nhbe,lonza,3,CD271+ Ciliated,0.09
9,3,0.5,uninfected,nhbe,lonza,3,CD66c+ Basal,0.11
9,3,0.5,infected,nhbe,lonza,1,Ciliated,3.61
9,3,0.5,infected,nhbe,lonza,1,Secretory,23.3
9,3,0.5,infected,nhbe,lonza,1,Basal,11.4
9,3,0.5,infected,nhbe,lonza,1,Triple Negative,1.32
9,3,0.5,infected,nhbe,lonza,1,CD66c+ Other,23
9,3,0.5,infected,nhbe,lonza,1,CD66c- Other,10.2
9,3,0.5,infected,nhbe,lonza,1,Goblet,0.57
9,3,0.5,infected,nhbe,lonza,1,CD271+ Ciliated,0.8
9,3,0.5,infected,nhbe,lonza,1,CD66c+ Basal,13.3
9,3,0.5,infected,nhbe,lonza,2,Ciliated,5.69
9,3,0.5,infected,nhbe,lonza,2,Secretory,20.3
9,3,0.5,infected,nhbe,lonza,2,Basal,11
9,3,0.5,infected,nhbe,lonza,2,Triple Negative,0.29
9,3,0.5,infected,nhbe,lonza,2,CD66c+ Other,24.3
9,3,0.5,infected,nhbe,lonza,2,CD66c- Other,6.96
9,3,0.5,infected,nhbe,lonza,2,Goblet,0.1
9,3,0.5,infected,nhbe,lonza,2,CD271+ Ciliated,1.86
9,3,0.5,infected,nhbe,lonza,2,CD66c+ Basal,17.1
9,3,0.5,infected,nhbe,lonza,3,Ciliated,5.23
9,3,0.5,infected,nhbe,lonza,3,Secretory,22.7
9,3,0.5,infected,nhbe,lonza,3,Basal,4.72
9,3,0.5,infected,nhbe,lonza,3,Triple Negative,1.53
9,3,0.5,infected,nhbe,lonza,3,CD66c+ Other,28.4
9,3,0.5,infected,nhbe,lonza,3,CD66c- Other,7.91
9,3,0.5,infected,nhbe,lonza,3,Goblet,0.38
9,3,0.5,infected,nhbe,lonza,3,CD271+ Ciliated,2.55
9,3,0.5,infected,nhbe,lonza,3,CD66c+ Basal,11.9
3,3,1,infected,nhbe,pneumacult,1,Ciliated,67.2
3,3,1,infected,nhbe,pneumacult,1,Secretory,5.43
3,3,1,infected,nhbe,pneumacult,1,Basal,1.23
3,3,1,infected,nhbe,pneumacult,1,Triple Negative,3.67
3,3,1,infected,nhbe,pneumacult,1,CD66c+ Other,6.44
3,3,1,infected,nhbe,pneumacult,1,CD66c- Other,2.26
3,3,1,infected,nhbe,pneumacult,1,Goblet,0.028
3,3,1,infected,nhbe,pneumacult,1,CD271+ Ciliated,8.31
3,3,1,infected,nhbe,pneumacult,1,CD66c+ Basal,0.59